filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0050.npz,random_IR_0050.npz,211.044,0.65120822,47,SC+LogMag,0.66232431,0.00098739,True,59.14649224,14.6564009,1.35661156,173536034816.0,15441.4921875,0.00383036,1.22935212,80.23881531,0.79293019,0.98008978,113941945230.415,12184.10079803,0.00419918,1.22937567,76.96567742,0.79299604,0.98012234
random_IR_0051.npz,random_IR_0051.npz,610.389,0.40589529,45,SC+LogMag,0.4101187,0.00253741,True,26.51605652,1.43609506,31.3532183,119534616576.0,17327.07617188,0.00153032,2.97215247,831.3637085,0.84389478,0.64604551,149035156689.62817,12018.31682358,0.00114145,2.97215371,430.40813548,0.84388233,0.64602209
random_IR_0052.npz,random_IR_0052.npz,201.671,0.6684745,52,SC+LogMag,0.37573892,0.06904309,True,73.95699117,20.24902189,9.871233,183080370176.0,16381.28222656,0.00451473,1.31143987,730.04669189,0.71096438,0.61695629,205309545104.02023,5948.06076492,0.0025707,1.47369564,956.40615874,0.77646492,0.7338866
random_IR_0053.npz,random_IR_0053.npz,436.78,0.43034235,46,SC+LogMag,0.41146615,0.00214651,True,16.38258669,14.76526196,25.60432957,107789451264.0,5584.47705078,0.00293359,3.65793324,419.46514893,0.84692985,0.85310078,205318792113.84653,9931.67604802,0.00283442,3.65792009,724.17039494,0.84811226,0.85281481
random_IR_0054.npz,random_IR_0054.npz,235.506,0.68837249,57,SC+LogMag,0.69191676,0.00391869,True,43.86185225,19.01270788,22.72526641,125955940352.0,10424.74316406,0.00420748,2.05038619,996.77227783,0.90023541,0.97999769,91562439840.24425,6942.38113954,0.00402711,2.05038916,636.06469484,0.90023182,0.97999164
random_IR_0055.npz,random_IR_0055.npz,229.033,0.43107033,56,SC+LogMag,0.44210309,0.00053828,True,42.98429848,19.39831772,22.9240017,106150060032.0,9650.30664062,0.00445419,2.42861938,985.37213135,0.79214698,0.91217285,212636794955.40863,11025.80092305,0.00336394,2.4286026,857.72406697,0.79211807,0.91217589
random_IR_0056.npz,random_IR_0056.npz,367.414,0.34277463,60,SC+LogMag,0.34924433,0.03182287,True,106.07070547,14.49142295,2.69965786,138345463808.0,21214.40039062,0.00499994,3.7353735,286.35461426,0.541008,0.71772534,127960441568.8106,14253.29065436,0.0042621,3.73564678,159.4228693,0.54072935,0.7177758
random_IR_0057.npz,random_IR_0057.npz,318.747,0.32887062,54,SC+LogMag,0.33891541,1.02e-06,True,90.19570181,10.19369356,0.38302807,102248898560.0,19357.4765625,0.00465948,1.8504051,34.54748535,0.68472993,0.51807129,121371433816.20525,20458.87517103,0.00439615,1.85018379,33.3142935,0.68478638,0.51800097
random_IR_0058.npz,random_IR_0058.npz,166.816,0.53209186,60,SC+LogMag,0.54183489,5.83e-06,True,11.81056167,29.67575626,82.4832407,140674023424.0,3888.06542969,0.00303764,1.63721561,974.17340088,0.93580574,0.7326256,211631134622.2992,4302.76068816,0.00260504,1.63717374,929.29212439,0.93604938,0.73253957
random_IR_0059.npz,random_IR_0059.npz,246.548,0.73221701,57,SC+LogMag,0.34767804,0.0900775,True,70.66916633,7.73498283,6.87708284,163484155904.0,21091.52148438,0.0033506,1.17841089,485.99771118,0.71966678,0.51006454,69387727860.36472,3051.80231974,0.00193098,2.04743256,614.46856183,0.7201099,0.5433563
random_IR_0060.npz,random_IR_0060.npz,305.364,0.3398312,54,SC+LogMag,0.34332064,0.01040158,True,35.13433745,4.44078929,27.54948382,156580577280.0,15698.671875,0.00223805,1.830585,967.93286133,0.56651843,0.81308764,68841542103.34111,4893.83834685,0.00188464,1.83062887,253.19866181,0.56658731,0.81305533
random_IR_0061.npz,random_IR_0061.npz,280.411,0.63983166,46,SC+LogMag,0.64452255,0.000501,True,21.56921202,65.61028984,15.17965126,184824512512.0,4883.91259766,0.00441638,3.9252913,327.41311646,0.75038028,0.99467069,164730548877.07898,5493.54320968,0.00496138,3.92534302,409.06000483,0.75024962,0.99481079
random_IR_0062.npz,random_IR_0062.npz,136.665,0.75145793,41,SC+LogMag,0.39928669,0.07161687,True,49.83538693,35.84855543,0.80553625,162778251264.0,10008.04589844,0.00497953,1.24304521,40.14421082,0.62152374,0.53126431,168363199444.49942,6968.67005744,0.00413294,1.2893822,288.40561335,0.63057096,0.83627097
random_IR_0063.npz,random_IR_0063.npz,305.112,0.33925459,45,SC+LogMag,0.36072314,0.00444194,True,38.03583418,14.46613481,26.28540785,138984980480.0,10730.40820312,0.00354468,2.60035729,999.78741455,0.71338528,0.68668216,175105930059.76578,7826.56857449,0.00269636,2.6001947,554.69226178,0.71327987,0.68666732
random_IR_0064.npz,random_IR_0064.npz,221.709,1.32359314,35,SC+LogMag,0.73166454,0.06681829,True,10.08561028,14.31908044,96.98024137,140574015488.0,4460.81201172,0.00226094,2.80526733,978.10491943,0.67225385,0.99892449,120323463532.36218,6803.3874652,0.00469987,3.50310505,46.01685081,0.90933357,0.9928908
random_IR_0065.npz,random_IR_0065.npz,528.072,0.46652722,39,SC+LogMag,0.46952024,0.03605179,True,49.14502403,9.46406839,3.12565173,169648226304.0,15670.85449219,0.00313608,3.90999889,153.61022949,0.56176573,0.97595567,105161266281.63704,21079.81137619,0.00461979,3.91001794,296.5632995,0.56189402,0.97596678
random_IR_0066.npz,random_IR_0066.npz,258.617,0.32726052,54,SC+LogMag,0.34405881,0.010223,True,86.46198521,15.68644566,0.87425039,218627620864.0,21000.33007812,0.00411717,1.77682185,75.58942413,0.64344662,0.69579124,201903192487.07745,16167.3310636,0.00375907,1.77691874,58.36577542,0.64349408,0.69573788
random_IR_0067.npz,random_IR_0067.npz,168.679,0.45303392,38,SC+LogMag,0.46719226,0.00057661,True,28.71647216,34.02515726,10.38537044,141546061824.0,6730.83740234,0.0042664,2.18542886,298.23120117,0.65911222,0.92121679,135741622249.22392,5660.8382621,0.00399515,2.18545893,237.81486447,0.65918952,0.92120267
