filename,est_E,est_rho,est_h,est_Ly,est_T0,est_op_x,est_op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y,est_mu,est_D_div_mu,est_T0_div_mu,refined_mu,refined_D_div_mu,refined_T0_div_mu,refined_Ly,refined_op_x,refined_op_y,gt_mu,gt_D_div_mu,gt_T0_div_mu,mu_orig,mu_refined,mu_gt,mu_orig_err,mu_refined_err,loss_orig,loss_refined,loss_delta,nmse_orig,nmse_refined,nmse_delta,nmse_summary_orig,sanity_ok,sanity_grid_min_mu,elapsed_s
random_IR_0052.npz,156060001912.10864,5361.19215185,0.00279933,1.47369558,938.70473724,0.77646492,0.73388649,205309545104.02023,5948.060764915881,0.0025707027061883,1.4736956398523289,956.4061587387208,0.77646491553789,0.7338865966064252,15.007746026438262,20.27616931758723,62.54801591033984,15.290690852003276,20.27616931758723,62.54801591033984,1.47369558,0.77646492,0.73388649,15.290695904941705,20.27612365736399,62.54824271468415,15.007746026438262,15.290690852003276,15.290695904941705,-0.2829498785034428,-5.05293842856247e-06,2.9079152419342336e-09,3.965253472792973e-12,-2.9039499884614406e-09,1.2403458003722974e-06,6.760283456415966e-14,-1.2403457327694628e-06,1.24e-06,True,13.347894736842106,0.271
random_IR_0053.npz,70527745586.01102,8604.49256085,0.00450142,3.6579199,996.38771965,0.84811227,0.85281477,205318792113.84653,9931.676048018318,0.0028344158470743,3.65792008966668,724.1703949351771,0.8481122598937014,0.8528148065827532,38.73243490326141,14.763226688447093,25.724892383827402,28.150486909843934,14.763226688447093,25.724892383827402,3.6579199,0.84811227,0.85281477,28.150499978511377,14.763208993521646,25.724956767658515,38.73243490326141,28.150486909843934,28.150499978511377,10.58193492475003,-1.3068667442439619e-05,5.715834028308109e-09,4.5062665079455277e-13,-5.715383401657314e-09,0.0017348179468238056,9.731208088239573e-15,-0.0017348179468140745,0.00173481,True,29.724736842105266,0.592
random_IR_0054.npz,119633851141.40282,7593.653821,0.00368465,2.05038904,636.55092496,0.90023187,0.97999163,91562439840.24425,6942.381139538539,0.0040271145709475,2.0503891645156447,636.0646948365868,0.9002318225134925,0.9799916354872592,27.979956551547648,19.012676048693873,22.750247084454124,27.957755049430823,19.012676048693873,22.750247084454124,2.05038904,0.90023187,0.97999163,27.957764244106762,19.012724366068657,22.750914174786466,27.979956551547648,27.957755049430823,27.957764244106762,0.022192307440885628,-9.194675939738772e-06,1.5082650406395004e-11,1.0874893650522632e-12,-1.399516104134274e-11,7.630521802524385e-09,4.5079915313090893e-13,-7.630071003371255e-09,1e-08,True,29.724736842105266,0.344
random_IR_0055.npz,160396445707.41888,6729.07201396,0.00302581,2.42860252,470.8557505,0.79211799,0.91217589,212636794955.40863,11025.800923052511,0.0033639366612947,2.428602599054124,857.7240669671127,0.7921180694019875,0.9121758891436444,20.360893390560307,19.3985982808552,23.12549559924014,37.09015462066951,19.3985982808552,23.12549559924014,2.42860252,0.79211799,0.91217589,37.09009594519329,19.398643789701126,23.125420549856244,20.360893390560307,37.09015462066951,37.09009594519329,-16.729202554632984,5.867547621818403e-05,2.0171537329360945e-08,7.098275960071287e-13,-2.0170827501764937e-08,0.00433584963368259,7.193349853010575e-14,-0.004335849633610656,0.00433584,True,35.183684210526316,0.383
random_IR_0056.npz,138470488849.09808,18835.38502169,0.0047099,3.73564701,232.80780024,0.54072936,0.71777577,127960441568.8106,14253.290654359967,0.0042620952750742,3.735646783396941,159.42286930432144,0.5407293464914394,0.7177758034260225,88.71277991365774,14.496180013542418,2.6242870583763342,60.74889568382242,14.496180013542418,2.6242870583763342,3.73564701,0.54072936,0.71777577,60.74888275220687,14.496206725085107,2.6242930253483547,88.71277991365774,60.74889568382242,60.74888275220687,27.963897161450873,1.2931615550826336e-05,3.959353289673118e-09,2.611684468949854e-13,-3.959092121226223e-09,0.01211488026033985,7.49180201548567e-15,-0.012114880260332358,0.01211495,True,62.47842105263158,0.609
random_IR_0057.npz,88798058620.56621,15145.30181007,0.00442209,1.85018364,24.80351004,0.68478636,0.51800084,121371433816.20525,20458.8751710333,0.004396153233714,1.8501837939792825,33.31429350043072,0.684786376297246,0.5180009663150169,66.97388768129244,10.19126678946404,0.3703459795858359,89.94038001995452,10.19126678946404,0.3703459795858359,1.85018364,0.68478636,0.51800084,89.94035024128912,10.191259293389413,0.37040431142480756,66.97388768129244,89.94038001995452,89.94035024128912,-22.966462559996685,2.9778665393109804e-05,1.3386546982019354e-08,4.646720833632878e-13,-1.338608230993599e-08,0.008171691234314599,2.904884848474918e-14,-0.00817169123428555,0.00817171,True,89.77315789473685,0.399
random_IR_0058.npz,141756583125.6504,3951.87827444,0.00305043,1.63717371,999.43458053,0.9360494,0.73253953,211631134622.2992,4302.7606881599,0.0026050380032144,1.6371737431849334,929.2921243885409,0.9360493799678498,0.7325395744847004,12.05492804470001,29.669435401526844,82.90672302846343,11.20883510330101,29.669435401526844,82.90672302846343,1.63717371,0.9360494,0.73253953,11.208855111393484,29.669345943596934,82.90696196473641,12.05492804470001,11.20883510330101,11.208855111393484,0.8460729333065249,-2.000809247526547e-05,6.849359301952518e-09,5.2404304853870265e-12,-6.844118871467131e-09,1.1090199036351984e-05,9.71056133202789e-14,-1.109019893924637e-05,1.109e-05,True,13.347894736842106,0.257
random_IR_0059.npz,219533915376.7527,5828.71077272,0.00150029,2.04743257,911.83071935,0.72010994,0.54335631,69387727860.36472,3051.802319739506,0.0019309765171162,2.047432557127954,614.4685618298096,0.7201099040241365,0.543356296247613,8.744756485204089,7.5357594018080025,104.27171081239311,5.8929588313633126,7.5357594018080025,104.27171081239311,2.04743257,0.72010994,0.54335631,5.892958614297731,7.53577164852079,104.27165742161526,8.744756485204089,5.8929588313633126,5.892958614297731,2.851797870906358,2.1706558150924593e-07,1.424316735665343e-07,7.09540325799507e-12,-1.424245781632763e-07,0.00012599729292571405,4.458398926578222e-15,-0.00012599729292125564,0.000126,True,7.888947368421054,0.484
random_IR_0060.npz,123472950230.96793,14816.20912461,0.00244857,1.83062901,995.94117078,0.56658746,0.81305527,68841542103.34111,4893.8383468468455,0.0018846436613843,1.8306288659136696,253.1986618109147,0.5665873055979865,0.8130553271612464,36.27852517624631,4.441270773488093,27.452636675321667,9.22313734940434,4.441270773488093,27.452636675321667,1.83062901,0.56658746,0.81305527,9.223141420224328,4.441267630558165,27.45254033031582,36.27852517624631,9.22313734940434,9.223141420224328,27.055383756021982,-4.0708199886552165e-06,2.4990825409076933e-07,4.366184844228904e-11,-2.4986459224232704e-07,0.011340471988428642,2.866093064119923e-14,-0.011340471988399981,0.01134046,True,7.888947368421054,0.549
random_IR_0061.npz,215364194678.8453,7276.52024041,0.00499388,3.92534269,545.37612302,0.75024949,0.99481067,164730548877.07898,5493.5432096761815,0.0049613800062435,3.925343017172346,409.06000483210784,0.7502496198088812,0.9948107908693714,36.33806889817869,65.61051427077123,15.008395865728984,27.256182743356206,65.61051427077123,15.008395865728984,3.92534269,0.75024949,0.99481067,27.25555544392215,65.61060803732798,15.008316586089832,36.33806889817869,27.256182743356206,27.25555544392215,9.082513454256539,0.0006272994340541516,6.895034543319412e-10,1.1360992713000534e-13,-6.893898444048112e-10,0.0012780146528792152,6.162849429950757e-12,-0.0012780146467163656,0.00127802,True,29.724736842105266,0.349
random_IR_0062.npz,89259990975.3673,5242.12097283,0.00492303,1.28938214,258.42572551,0.63057099,0.83627094,168363199444.49942,6968.670057439591,0.0041329377532552,1.2893822007401627,288.4056133465206,0.6305709606455726,0.836270967604002,25.807118812871277,36.68278004653564,10.013737968343463,28.801085395848,36.68278004653564,10.013737968343463,1.28938214,0.63057099,0.83627094,28.80107957037117,36.68279964429844,10.01370843206916,25.807118812871277,28.801085395848,28.80107957037117,-2.9939607574998917,5.825476829812715e-06,9.032568470956903e-09,9.150063519369755e-13,-9.031653464604966e-09,0.00013887239989408666,4.170376406809336e-15,-0.00013887239988991627,0.00013887,True,29.724736842105266,0.213
random_IR_0063.npz,67043497608.86535,8398.69323849,0.00451408,2.60019463,996.51136323,0.71327982,0.68666728,175105930059.76578,7826.568574489039,0.0026963559537433,2.6001946998866377,554.6922617833324,0.7132798659734464,0.6866673246380872,37.91237317400294,14.458755861026793,26.284594706229637,21.10323996026812,14.458755861026793,26.284594706229637,2.60019463,0.71327982,0.68666728,21.103214773203735,14.458771186606596,26.284728073168495,37.91237317400294,21.10323996026812,21.103214773203735,16.809158400799202,2.5187064384368796e-05,2.8693724729578207e-08,9.410286135394519e-13,-2.8692783700964668e-08,0.004377394349415974,3.125002314403184e-14,-0.004377394349384724,0.0043774,True,18.806842105263158,0.452
random_IR_0064.npz,177603571000.11176,11292.8060936,0.00498395,3.50310514,81.06013035,0.90933359,0.99289066,120323463532.36218,6803.387465199592,0.0046998676478127,3.50310505221164,46.01685081418805,0.9093335748914212,0.992890799545216,56.282780930197724,34.72519184270881,1.440229658348462,31.97530454770088,34.72519184270881,1.440229658348462,3.50310514,0.90933359,0.99289066,31.975020643226014,34.72512779769685,1.4391499954805136,56.282780930197724,31.97530454770088,31.975020643226014,24.30776028697171,0.0002839044748661479,1.560695350732999e-09,2.360126796687595e-13,-1.5604593380533303e-09,0.009154057229020294,2.426690437771702e-12,-0.009154057226593603,0.00915402,True,29.724736842105266,0.405
random_IR_0065.npz,116191412500.9008,11647.91437329,0.00326704,3.91001804,115.887884,0.56189425,0.97596672,105161266281.63704,21079.811376192112,0.0046197933821997,3.91001794354402,296.5632995013792,0.5618940158922938,0.9759667794171432,38.054202174113364,9.46416368854777,3.045337370883932,97.3845252700821,9.46416368854777,3.045337370883932,3.91001804,0.56189425,0.97596672,97.38437309375028,9.464151174942861,3.0452863234626233,38.054202174113364,97.3845252700821,97.38437309375028,-59.33017091963692,0.00015217633180952816,8.420402153319628e-09,1.5579727720600733e-13,-8.420246356042422e-09,0.05453495163979166,4.0266181043437997e-13,-0.054534951639389,0.05453501,True,95.2321052631579,0.756
random_IR_0066.npz,119366077198.97572,15562.78570333,0.00479663,1.77691862,71.69385961,0.64349387,0.69573784,201903192487.07745,16167.331063596552,0.003759073060311,1.7769187408574794,58.36577541699886,0.6434940787783217,0.69573787907794,74.64892478816378,15.686046588980375,0.9604138279747556,60.77420992032738,15.686046588980375,0.9604138279747556,1.77691862,0.64349387,0.69573784,60.774178658294986,15.686059760891023,0.9603712745368809,74.64892478816378,60.77420992032738,60.774178658294986,13.874746129868797,3.126203239389724e-05,8.06284550236569e-09,4.733654332227111e-13,-8.062372136932467e-09,0.0029824544828403222,4.9246219839991856e-14,-0.002982454482791076,0.00298247,True,62.47842105263158,0.332
random_IR_0067.npz,166097535084.35034,10091.35270273,0.00482217,2.18545899,511.70496998,0.65918954,0.92120271,135741622249.22392,5660.838262095689,0.0039951530301605,2.1854589316306567,237.81486446661344,0.6591895196148866,0.9212026699067396,48.662218262523524,34.02094033595404,10.515446854877183,22.615923871859408,34.02094033595404,10.515446854877183,2.18545899,0.65918954,0.92120271,22.615915136060092,34.020963135389394,10.515376584847013,48.662218262523524,22.615923871859408,22.615915136060092,26.04630312646343,8.735799315928716e-06,2.6058510016468972e-08,7.827405715775393e-13,-2.6057727275897394e-08,0.010510319411319746,9.660080367693127e-15,-0.010510319411310086,0.01051033,True,24.26578947368421,0.294
random_IR_0068.npz,69431663006.78337,10493.16163768,0.00436463,1.78945119,999.63645079,0.97070274,0.8778748,199695279035.7571,14349.156717599622,0.003009557829957,1.7894512954453523,942.5841738619334,0.970702747783836,0.8778747823243125,45.79876807866726,11.204527556802859,21.826710471184565,43.18462952152565,11.204527556802859,21.826710471184565,1.78945119,0.97070274,0.8778748,43.18461695273203,11.204546476150703,21.826850401235337,45.79876807866726,43.18462952152565,43.18461695273203,2.61415112593523,1.2568793621881014e-05,9.878095008630794e-10,7.256000271113616e-13,-9.87083900835968e-10,0.00010587297460858246,2.3674760271089595e-14,-0.0001058729745849077,0.00010588,True,40.64263157894737,0.376
random_IR_0069.npz,75698706637.38235,10835.257365,0.00492022,3.12876757,996.09059987,0.65346893,0.58465377,77843076062.18388,10924.24763419148,0.0048718622664169,3.1287676746517787,994.4008456397828,0.6534690754058543,0.5846538057869879,53.3118499924203,15.033695498471879,18.684224989596512,53.22146797662702,15.033695498471879,18.684224989596512,3.12876757,0.65346893,0.58465377,53.22142983801157,15.033701884891808,18.684218907053232,53.3118499924203,53.22146797662702,53.22142983801157,0.09042015440873286,3.8138615451543956e-05,3.873358578321273e-11,2.3526888987338013e-13,-3.849831689333935e-11,1.266643144474215e-07,3.8522096036174224e-14,-1.2666427592532547e-07,1.3e-07,True,51.560526315789474,0.516
random_IR_0070.npz,94853292129.70969,10430.57578723,0.00232815,2.31071052,999.18576569,0.98421917,0.77797355,203994040296.09613,9626.791512167656,0.001525157313893,2.3107104869084343,604.1217628428418,0.9842193891812658,0.7779736018180169,24.28394501903953,4.381406208776376,41.14594086366942,14.682479343002463,4.381406208776376,41.14594086366942,2.31071052,0.98421917,0.77797355,14.682371484105554,4.381397683578709,41.14606169015923,24.28394501903953,14.682479343002463,14.682371484105554,9.601573534933975,0.00010785889690900774,1.2460547260673138e-08,1.7037528072388897e-12,-1.24588435078659e-08,0.0014282642249947013,2.3013441364823975e-13,-0.0014282642247645668,0.00142826,True,13.347894736842106,0.673
random_IR_0071.npz,213326052964.22623,12142.54803142,0.00311622,1.89698846,999.56465081,0.64310983,0.73316759,151467976333.87152,10076.586901712068,0.0033689216750473,1.89698835261603,896.7621906128276,0.6431098561270114,0.7331676332305133,37.83885102647163,15.164837696163348,26.416358417191788,33.94719117727228,15.164837696163348,26.416358417191788,1.89698846,0.64310983,0.73316759,33.947232023675504,15.164799551204155,26.416356714662538,37.83885102647163,33.94719117727228,33.947232023675504,3.8916190027961264,-4.084640322332689e-05,7.011616176555435e-09,1.6261810691434175e-12,-7.009989995486292e-09,0.00023463044495755723,3.3858738491835785e-14,-0.0002346304449236985,0.00023463,True,35.183684210526316,0.352
random_IR_0072.npz,121780114376.71107,12636.44953381,0.00248822,2.26496907,965.28035425,0.76723559,0.87779151,124074334173.75436,8265.159528420456,0.0019936538603318,2.264969252600836,505.8713251614701,0.7672355167045894,0.8777915612352039,31.44226645901672,5.303668132286426,30.700088223862306,16.477869943415286,5.303668132286426,30.700088223862306,2.26496907,0.76723559,0.87779151,16.477867200093602,5.303684806243377,30.70004867854479,31.44226645901672,16.477869943415286,16.477867200093602,14.96439925892312,2.743321683595923e-06,4.9119286416043906e-08,3.031036576242596e-12,-4.911625537946766e-08,0.003469303603795739,9.015733794566442e-15,-0.0034693036037867233,0.00346932,True,18.806842105263158,0.611
random_IR_0073.npz,89558048736.11336,2487.06598515,0.00440163,2.06717153,600.80408237,0.72860641,0.56126761,105807306211.29388,3345.3775643399367,0.004696635066483,2.0671716507946987,862.319923650434,0.7286064012030089,0.5612676654838124,10.947144252215795,62.01430181370407,54.88226596159013,15.712021291955942,62.01430181370407,54.88226596159013,2.06717153,0.72860641,0.56126761,15.712017579304435,62.0142688782586,54.8828257922945,10.947144252215795,15.712021291955942,15.712017579304435,-4.76487332708864,3.7126515071150834e-06,3.438780993292312e-08,9.574657689956356e-13,-3.4386852467154123e-08,0.0003517438014245039,3.156153486175611e-13,-0.00035174380110888855,0.00035174,True,18.806842105263158,0.237
random_IR_0074.npz,144027285021.97195,15720.52818137,0.00461386,2.11058027,881.99480777,0.61041275,0.67743201,175710845616.51886,14130.827257040892,0.0039603901024707,2.110580368197142,680.5176759980144,0.6104126066102539,0.6774320762837187,72.5323161548958,17.336201376348953,12.160025413864672,55.96361349223796,17.336201376348953,12.160025413864672,2.11058027,0.61041275,0.67743201,55.96358840850793,17.336219294735013,12.160007879240244,72.5323161548958,55.96361349223796,55.96358840850793,16.568727746387864,2.5083730029962226e-05,7.839202176285198e-09,3.616745032804236e-13,-7.838840501781918e-09,0.004253065360775428,2.888928626966753e-14,-0.004253065360746539,0.00425308,True,57.01947368421053,0.361
random_IR_0075.npz,184742566111.37436,15933.00867447,0.00403405,3.06110313,998.93063572,0.85806507,0.51386317,71625994474.91534,7744.753437776088,0.0045169390521253,3.061103198604642,543.682617047557,0.8580650461973646,0.5138632107191358,64.27455364324571,16.772554443885184,15.541619180500877,34.98254961201488,16.772554443885184,15.541619180500877,3.06110313,0.85806507,0.51386317,34.98257925217248,16.77254661289712,15.541524629399456,64.27455364324571,34.98254961201488,34.98257925217248,29.291974391073232,-2.964015759943095e-05,1.1776338126878727e-08,3.5793611997958497e-13,-1.1775980190758747e-08,0.013292939402646477,2.4299765503109235e-14,-0.013292939402622177,0.01329292,True,35.183684210526316,0.484
random_IR_0076.npz,192029071214.88535,4870.50721512,0.00278601,2.18076934,974.49990821,0.52191339,0.67787934,129109175261.1474,4112.497446618522,0.0031221488582511,2.180769302480887,922.1122406525752,0.5219134678579773,0.6778793823273792,13.569281806396472,27.202298987421027,71.81661653976609,12.839835623844689,27.202298987421027,71.81661653976609,2.18076934,0.52191339,0.67787934,12.839829207520582,27.20233309487595,71.81655034106474,13.569281806396472,12.839835623844689,12.839829207520582,0.7294525988758895,6.416324106695015e-06,5.835687488797703e-09,1.6334352490390835e-12,-5.834054053548664e-09,8.243618515855026e-06,1.5233484588828662e-14,-8.243618500621542e-06,8.24e-06,True,13.347894736842106,0.318
random_IR_0077.npz,131910252515.77026,12084.12898645,0.00371966,2.90447004,967.42352324,0.85068222,0.83925895,155302457335.1123,4605.22078654936,0.0021162717929143,2.904470070635405,209.7578521561385,0.8506823028932962,0.839258998891953,44.94885122573861,13.42508876659466,21.522764138764774,9.745911995949122,13.42508876659466,21.522764138764774,2.90447004,0.85068222,0.83925895,9.745898850717017,13.425121835414451,21.522678961592792,44.94885122573861,9.745911995949122,9.745898850717017,35.20295237502159,1.3145232104605498e-05,5.9431403798271276e-08,2.524466096234801e-12,-5.942887933217504e-08,0.019199145928783218,2.0780243192545143e-14,-0.01919914592876244,0.0191992,True,7.888947368421054,0.507
random_IR_0078.npz,68982256120.20839,13623.22761469,0.00152007,3.85169687,966.58442368,0.98175745,0.51826711,157077160325.4541,13717.374057435623,0.001010812855574,3.851696960089472,647.200181927497,0.9817574567217188,0.5182671199513195,20.70825960026183,1.0399968759915597,46.67627518382949,13.865664893635156,1.0399968759915597,46.67627518382949,3.85169687,0.98175745,0.51826711,13.865698041973209,1.0399945196753675,46.67635051393308,20.70825960026183,13.865664893635156,13.865698041973209,6.842561558288621,-3.3148338053123894e-05,1.2925220893578171e-08,1.9306539873753525e-12,-1.2923290239590796e-08,0.0007253726219347188,2.2891993793212825e-14,-0.0007253726219118269,0.00072537,True,13.347894736842106,2.045
random_IR_0079.npz,174235741890.0592,7630.65460396,0.00413702,3.11979891,434.35865592,0.55764904,0.7265975,187998544973.79297,8708.539548420013,0.0042547145988074,3.119799049034205,509.81209854961793,0.557649033559888,0.7265974624876634,31.568170709674597,34.73746893419655,13.759386310809688,37.052339497702356,34.73746893419655,13.759386310809688,3.11979891,0.55764904,0.7265975,37.05235035095423,34.73741555226241,13.759237773602896,31.568170709674597,37.052339497702356,37.05235035095423,-5.484179641279631,-1.0853251872333658e-05,3.6165097583307215e-09,4.3183024430598627e-13,-3.6160779280864155e-09,0.00046595832765184233,3.6693544639789524e-14,-0.0004659583276151488,0.00046596,True,35.183684210526316,0.373
random_IR_0080.npz,150255436927.92688,13245.90296371,0.00492961,2.60786161,234.19997533,0.81541423,0.94461074,129776139091.58922,6711.878628911786,0.0037758256437381,2.6078618862554306,90.89482317508914,0.815414389779864,0.9446107827965348,65.29713570893445,24.503111034676316,3.5866806834216924,25.3429402511413,24.503111034676316,3.5866806834216924,2.60786161,0.81541423,0.94461074,25.342883444702842,24.503160001285817,3.5866014762455114,65.29713570893445,25.3429402511413,25.342883444702842,39.954252264231606,5.680643845806799e-05,1.69776885883266e-08,8.095177089426087e-13,-1.6976879070617658e-08,0.024731459590063763,8.657416817200935e-14,-0.02473145958997719,0.02473153,True,24.26578947368421,0.371
random_IR_0081.npz,67624360183.74257,8097.29161386,0.00146774,2.89459593,403.71979371,0.96195049,0.77527652,143916276455.23456,18819.57181340327,0.0015338458837397,2.894595887899992,980.5803269859546,0.96195051108035,0.7752765889409965,11.884718793326876,1.5992233668855413,33.9696547079165,28.866391157202386,1.5992233668855413,33.9696547079165,2.89459593,0.96195049,0.77527652,28.866322759732284,1.5992306471379523,33.96970009473589,11.884718793326876,28.866391157202386,28.866322759732284,-16.98160396640541,6.839747010189967e-05,4.8291127541233436e-08,2.5328135856012013e-12,-4.8288594727647835e-08,0.004467670650146842,7.836658231767821e-14,-0.004467670650068475,0.00446766,True,29.724736842105266,1.278
random_IR_0082.npz,69593837104.04982,18086.44582092,0.00422248,3.77758741,868.02818824,0.5956382,0.70067597,72513174066.57114,19721.916842629376,0.0043195894744133,3.777587596878573,968.2867274301944,0.5956382820388606,0.7006759917795811,76.36965574991827,6.098179875926424,11.366139859035949,85.19060131900704,6.098179875926424,11.366139859035949,3.77758741,0.5956382,0.70067597,85.19058440867623,6.098179706530571,11.366123781768298,76.36965574991827,85.19060131900704,85.19058440867623,-8.820928658757964,1.69103308138574e-05,1.4153800353966517e-09,1.0747063232830617e-13,-1.4152725647643234e-09,0.0012054587472281534,1.0378049188911462e-14,-0.0012054587472177755,0.00120546,True,84.3142105263158,0.884
random_IR_0083.npz,141663640450.28098,17984.29097833,0.00208678,3.86121371,143.37390769,0.954859,0.5885129,135298345568.93004,19092.527722427327,0.0022001156779037,3.86121382215672,160.47603921116217,0.9548590412336198,0.5885129284968702,37.52925872775947,3.0490594089869503,3.8203234636219943,42.00585358494188,3.0490594089869503,3.8203234636219943,3.86121371,0.954859,0.5885129,42.005769572923384,3.0490711964525383,3.820333274279633,37.52925872775947,42.00585358494188,42.005769572923384,-4.476510845163915,8.40120184975035e-05,1.7971183430276483e-09,7.82347873550665e-13,-1.7963359951540976e-09,0.000310458114383555,1.1200856316508994e-13,-0.00031045811427154644,0.00031045,True,40.64263157894737,1.238
random_IR_0084.npz,82095200039.93321,18952.22933865,0.00344778,3.01724019,116.61939019,0.52941156,0.53937276,104852009597.49052,15523.50711946701,0.0027610550113179,3.017240783373489,76.4960041625951,0.5294116060639636,0.5393727061422909,65.3431172692107,4.5770328773532665,1.784723396490764,42.861284332197904,4.5770328773532665,1.784723396490764,3.01724019,0.52941156,0.53937276,42.86125712543349,4.577037916767992,1.784735429918201,65.3431172692107,42.861284332197904,42.86125712543349,22.481860143777205,2.7206764414700046e-05,1.7781642824843402e-08,5.134601511330716e-13,-1.778112936469227e-08,0.007830476977683696,2.2179171855209198e-14,-0.007830476977661517,0.0078305,True,40.64263157894737,0.827
random_IR_0085.npz,133987272735.46848,14514.35783786,0.00452072,1.27712769,542.80152371,0.76918034,0.65917854,169905093628.36777,19313.572315618218,0.0046309318299401,1.2771277574936837,739.8865189899227,0.7691805652251327,0.6591787185302154,65.61534776477045,16.76982060448256,8.272478043642034,89.43989939531292,16.76982060448256,8.272478043642034,1.27712769,0.76918034,0.65917854,89.43983678624632,16.76980614624974,8.272449342211896,65.61534776477045,89.43989939531292,89.43983678624632,-23.82448902147587,6.260906660315868e-05,1.3534890541677669e-08,5.581177338863375e-13,-1.3534332423943782e-08,0.008793685373606875,1.1983022844323544e-13,-0.008793685373487046,0.00879371,True,89.77315789473685,0.262
random_IR_0086.npz,77553521183.49808,11145.04539569,0.00442574,3.9940901,993.63928217,0.59558262,0.67071409,216867620188.3252,9541.00928856108,0.0024487562357575,3.994090528853153,470.6542427244174,0.5955826088435529,0.670714120444959,49.325073209521065,12.115433279155143,20.144709729051165,23.363619772728036,12.115433279155143,20.144709729051165,3.9940901,0.59558262,0.67071409,23.363605990784173,12.115434179113656,20.14476031268752,49.325073209521065,23.363619772728036,23.363605990784173,25.961467218736892,1.3781943863477863e-05,1.6468870711605632e-08,3.381227860633357e-13,-1.646853258881957e-08,0.010441964192205428,9.838762338912851e-15,-0.010441964192195589,0.01044196,True,24.26578947368421,0.689
random_IR_0087.npz,145298469289.0961,16020.70590239,0.00129435,3.07301101,880.91502383,0.6268224,0.7621112,110451996444.60149,11409.754254076624,0.0012528304733545,3.073011131443504,607.2533015178009,0.6268225076527885,0.7621112442163909,20.736400684758497,1.3506111312487974,42.481578033813896,14.294498847026773,1.3506111312487974,42.481578033813896,3.07301101,0.6268224,0.7621112,14.294487822993338,1.350608175046818,42.48164110791057,20.736400684758497,14.294498847026773,14.294487822993338,6.441912861765159,1.1024033435447222e-05,3.7029924015996585e-08,2.60365709027488e-12,-3.702732035890631e-08,0.0006429148027769866,1.5528240751779844e-14,-0.0006429148027614583,0.00064291,True,13.347894736842106,1.46
random_IR_0088.npz,97194924681.44562,15464.33530301,0.00231792,2.16698998,207.03647752,0.55743386,0.67826186,87416233057.07742,20675.28143960438,0.0028260795650506,2.16698998355742,337.48400699042224,0.5574339370574034,0.6782619471075488,35.845092085552935,3.0016267910521788,5.77586680558269,58.43002886365522,3.0016267910521788,5.77586680558269,2.16698998,0.55743386,0.67826186,58.42999037813589,3.0016282557513154,5.77586963144027,35.845092085552935,58.43002886365522,58.42999037813589,-22.584898292582956,3.848551932605915e-05,3.785773472486653e-08,5.33558928376282e-13,-3.7857201165938156e-08,0.00790241824799617,3.235241667054782e-14,-0.007902418247963817,0.00790241,True,57.01947368421053,0.744
random_IR_0089.npz,117834778668.4357,18188.79353474,0.0034099,2.81397798,319.3335183,0.86348926,0.82241553,120839628417.53552,21216.426285736816,0.0036367058874001,2.8139780125244247,397.2627746005704,0.8634892673003767,0.8224155203200885,62.02196707410993,6.6957674305304025,5.148716388153716,77.15790172247972,6.6957674305304025,5.148716388153716,2.81397798,0.86348926,0.82241553,77.15790238292932,6.695777060852188,5.148698478465405,62.02196707410993,77.15790172247972,77.15790238292932,-15.135935308819391,-6.604496007867056e-07,3.3489890860494143e-09,2.8287826725134635e-13,-3.348706207782163e-09,0.0035492963232096,8.283762463402026e-16,-0.0035492963232087718,0.00354928,True,78.85526315789475,0.662
random_IR_0090.npz,115560231230.83046,10554.39599136,0.00476765,3.45785643,543.23285815,0.67439417,0.58236594,173832017106.19846,16803.765117924922,0.0049049026538152,3.457856203417636,889.7947585089757,0.6743941031411909,0.5823659333212866,50.3196660482075,22.12234835127503,10.795637189435425,82.42084880430309,22.12234835127503,10.795637189435425,3.45785643,0.67439417,0.58236594,82.42083212099723,22.12235869747457,10.795750729654364,50.3196660482075,82.42084880430309,82.42083212099723,-32.10116607278973,1.6683305858578024e-05,7.205833707502052e-09,1.3378225393809173e-13,-7.205699925248114e-09,0.015964868667822433,2.1592479717971366e-14,-0.01596486866780084,0.01596486,True,84.3142105263158,0.478
random_IR_0091.npz,167038287543.70935,12643.5672479,0.00210585,1.28164437,477.76805635,0.97978292,0.56748697,185281783770.39536,12243.52994424367,0.0019676068168059,1.2816444088734484,432.2871583664868,0.9797830522977306,0.5674870353885574,26.625456088990212,5.2077334803226885,17.944032761472958,24.09056759597081,5.2077334803226885,17.944032761472958,1.28164437,0.97978292,0.56748697,24.090452980061006,5.207750748434092,17.944334991304597,26.625456088990212,24.09056759597081,24.090452980061006,2.5350031089292067,0.00011461590980488268,6.301192012614365e-09,3.8550642712797956e-12,-6.297336948343085e-09,9.955904600594002e-05,3.0979689537933616e-13,-9.955904569614313e-05,9.956e-05,True,24.26578947368421,0.39
