filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0044.npz,random_IR_0044.npz,336.365,0.00041292,60,Envelope,6.2e-07,0.00471368,True,40.96958004,4.91686029,3.44730081,219999846400.0,18829.3359375,0.00217584,3.34489036,141.23446655,0.57481229,0.53624344,102531823752.15424,10086.13402258,0.00233258,3.34473726,81.11057897,0.57491894,0.53617932
random_IR_0045.npz,random_IR_0045.npz,665.404,0.00056908,56,Envelope,2.06e-06,3.102e-05,True,6.84472844,1.48191633,141.88683858,114086215680.0,6844.20703125,0.00100008,3.2039876,971.17687988,0.55399501,0.83931637,79166878635.77364,5192.59693353,0.00104571,3.20422366,770.5830427,0.55390549,0.83930343
random_IR_0046.npz,random_IR_0046.npz,261.463,0.00034295,60,Envelope,7.7e-07,0.01763239,True,83.64657178,6.12436098,11.17846364,94076977152.0,21218.86328125,0.00394209,1.81160724,935.04016113,0.64249581,0.57442296,178237772194.83322,18608.36206798,0.00268216,1.81156491,557.37321764,0.64246067,0.57442657
random_IR_0047.npz,random_IR_0047.npz,262.763,6.161e-05,52,Envelope,9.3e-07,0.02725129,True,66.22266468,6.74481175,10.79918885,157232922624.0,20867.87109375,0.00317343,1.26058173,715.15106201,0.85085475,0.64892662,171542044338.7951,11005.44265585,0.00220639,1.26058553,262.12552806,0.85085647,0.64892423
random_IR_0048.npz,random_IR_0048.npz,282.554,0.19531302,44,Envelope,2.06e-06,0.02248671,True,30.00402843,15.8022314,30.46843268,214490333184.0,10279.34179688,0.00291887,2.33732486,914.17572021,0.94978154,0.85385162,173640577983.92307,3498.74383694,0.0017246,2.20178817,788.54762685,0.89156074,0.89092971
random_IR_0049.npz,random_IR_0049.npz,210.597,0.00050393,47,Envelope,1.13e-06,1.746e-05,True,19.9228241,9.0608214,31.15557148,219992571904.0,9497.22167969,0.00209775,1.85244334,620.70697021,0.60671282,0.73533726,123740478280.33698,7559.05176558,0.00249525,1.85232544,587.6037592,0.6065566,0.73532938
random_IR_0050.npz,random_IR_0050.npz,169.936,0.00066755,46,Envelope,2.84e-06,0.01635711,True,83.6563699,14.65647471,1.52851028,112086122496.0,16818.578125,0.00497405,1.22935009,127.86962128,0.7928766,0.97995293,113941945230.415,12184.10079803,0.00419918,1.22937567,76.96567742,0.79299604,0.98012234
random_IR_0051.npz,random_IR_0051.npz,425.82,0.12640543,31,Envelope,1.27e-06,0.02293318,True,12.78488324,1.42666556,27.01591307,205140869120.0,12783.71289062,0.00100009,3.99390054,345.39529419,0.8542245,0.59052765,149035156689.62817,12018.31682358,0.00114145,2.97215371,430.40813548,0.84388233,0.64602209
random_IR_0052.npz,random_IR_0052.npz,164.605,0.14627662,47,Envelope,1.07e-06,0.02211,True,44.48573416,22.62534877,2.96849088,100965466112.0,9224.76953125,0.00482242,1.56082046,132.05549622,0.69329774,0.7087996,205309545104.02023,5948.06076492,0.0025707,1.47369564,956.40615874,0.77646492,0.7338866
random_IR_0053.npz,random_IR_0053.npz,309.986,0.00061632,59,Envelope,1.25e-06,0.00121583,True,37.00923796,14.76253461,25.84084649,93845495808.0,9181.35449219,0.00403091,3.65800905,956.35003662,0.84815079,0.85281527,205318792113.84653,9931.67604802,0.00283442,3.65792009,724.17039494,0.84811226,0.85281481
random_IR_0054.npz,random_IR_0054.npz,232.196,0.01293605,48,Envelope,6.83e-06,0.06022494,True,90.23588247,19.0250842,11.07777421,165134811136.0,18451.82617188,0.00489035,2.0497787,999.61273193,0.89888632,0.98092908,91562439840.24425,6942.38113954,0.00402711,2.05038916,636.06469484,0.90023182,0.97999164
