filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0051.npz,random_IR_0051.npz,204.139,0.00056513,41,L1_STFT_1024,4.26e-06,0.00463036,True,31.00633615,1.4360619,31.40535941,99009499758.88046,18061.37024186,0.00171672,2.97211635,973.7651305,0.84387395,0.64601364,149035156689.62817,12018.31682358,0.00114145,2.97215371,430.40813548,0.84388233,0.64602209
random_IR_0052.npz,random_IR_0052.npz,71.617,0.00024672,50,L1_STFT_1024,3.79e-06,0.00018367,True,11.84752033,20.27651385,62.52267585,149995116414.71432,4519.20537107,0.00262159,1.47370475,740.73867331,0.77643121,0.73388622,205309545104.02023,5948.06076492,0.0025707,1.47369564,956.40615874,0.77646492,0.7338866
random_IR_0053.npz,random_IR_0053.npz,282.678,0.00024881,52,L1_STFT_1024,5.91e-06,0.0013304,True,37.41729051,14.76318095,25.67838185,124828178259.98923,10171.26445605,0.00367873,3.65792175,960.81547374,0.8481172,0.85281937,205318792113.84653,9931.67604802,0.00283442,3.65792009,724.17039494,0.84811226,0.85281481
random_IR_0054.npz,random_IR_0054.npz,87.239,0.00127926,49,L1_STFT_1024,1.706e-05,0.00148177,True,37.7374994,19.01399698,22.6702079,162124084552.0191,10257.84054843,0.00367889,2.05040479,855.51695706,0.90023389,0.97994931,91562439840.24425,6942.38113954,0.00402711,2.05038916,636.06469484,0.90023182,0.97999164
random_IR_0055.npz,random_IR_0055.npz,84.634,0.00045628,40,L1_STFT_1024,5.91e-06,0.00060364,True,30.84808704,19.39832759,23.20435705,106817904146.2518,7751.6574374,0.00397955,2.42862164,715.81002619,0.79207347,0.91217601,212636794955.40863,11025.80092305,0.00336394,2.4286026,857.72406697,0.79211807,0.91217589
random_IR_0056.npz,random_IR_0056.npz,156.479,0.18455455,52,L1_STFT_1024,4.57e-06,0.03118447,True,16.20246725,12.9899355,7.42120809,194716672134.89313,7045.88107594,0.00229957,3.70070108,120.24188096,0.56422519,0.71939724,127960441568.8106,14253.29065436,0.0042621,3.73564678,159.4228693,0.54072935,0.7177758
random_IR_0057.npz,random_IR_0057.npz,108.297,0.00041429,56,L1_STFT_1024,3.86e-06,0.00327427,True,75.40265879,10.19108327,0.34865087,187363522211.90735,21023.02288427,0.00358667,1.85019785,26.28920255,0.68473673,0.51798465,121371433816.20525,20458.87517103,0.00439615,1.85018379,33.3142935,0.68478638,0.51800097
random_IR_0058.npz,random_IR_0058.npz,74.753,0.0003531,31,L1_STFT_1024,7.28e-06,0.00040251,True,6.1117239,29.66974614,82.88576286,152775911543.46176,2576.15502869,0.00237242,1.63717945,506.57489776,0.93599732,0.73254481,211631134622.2992,4302.76068816,0.00260504,1.63717374,929.29212439,0.93604938,0.73253957
random_IR_0059.npz,random_IR_0059.npz,100.857,0.00036158,54,L1_STFT_1024,3.04e-06,0.00018243,True,9.32448811,7.53478311,104.29476672,198497556441.54074,5882.93380666,0.00158501,2.04741977,972.49531175,0.72008,0.5433614,69387727860.36472,3051.80231974,0.00193098,2.04743256,614.46856183,0.7201099,0.5433563
random_IR_0060.npz,random_IR_0060.npz,121.404,0.00025235,33,L1_STFT_1024,2.97e-06,0.01115064,True,36.05112631,4.44128697,27.44640056,86532123030.30383,13105.42849414,0.00275085,1.83063026,989.47365333,0.56657105,0.81303916,68841542103.34111,4893.83834685,0.00188464,1.83062887,253.19866181,0.56658731,0.81305533
random_IR_0061.npz,random_IR_0061.npz,120.47,0.0003497,52,L1_STFT_1024,2.318e-05,9.01e-05,True,29.66714888,65.61095326,15.0381588,210590246517.24622,6308.90035941,0.00470243,3.92535653,446.13929613,0.75025386,0.99480224,164730548877.07898,5493.54320968,0.00496138,3.92534302,409.06000483,0.75024962,0.99481079
random_IR_0062.npz,random_IR_0062.npz,52.382,0.00031558,41,L1_STFT_1024,5.39e-06,0.00022023,True,25.03077851,36.68257521,9.94950141,119843911524.33917,5666.53336524,0.0044173,1.28938224,249.04376596,0.63059556,0.83625012,168363199444.49942,6968.67005744,0.00413294,1.2893822,288.40561335,0.63057096,0.83627097
random_IR_0063.npz,random_IR_0063.npz,96.434,0.00028069,34,L1_STFT_1024,4.29e-06,0.0025666,True,33.97436952,14.45793037,26.29240951,191335104068.92224,11073.36475914,0.00306812,2.60017758,893.26803617,0.71329279,0.68667638,175105930059.76578,7826.56857449,0.00269636,2.6001947,554.69226178,0.71327987,0.68666732
random_IR_0064.npz,random_IR_0064.npz,109.291,0.0013007,52,L1_STFT_1024,2.153e-05,0.00171927,True,21.44061417,34.72467448,1.39799393,67059166504.39846,4289.24278689,0.00499869,3.50306377,29.97384855,0.90926016,0.9928902,120323463532.36218,6803.3874652,0.00469987,3.50310505,46.01685081,0.90933357,0.9928908
