filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0011.npz,random_IR_0011.npz,242.9645109176636,8.467001862300094e-06,4,9171,195,49,L1_STFT_2048,8.656564205011819e-06,0.67723548412323,0.006442311426015749,0.005077689739820634,True,21.56883493939527,9.585645158980022,24.62057895815107,112273055785.2557,7853.290851335589,0.00274647091871392,3.931732143664068,531.037203660709,0.5292021541073955,0.6485753358370522,180107327647.9402,13801.09577120686,0.0028746048065908,3.931732448538848,976.7613205794552,0.5292020182046171,0.6485754116624407
random_IR_0012.npz,random_IR_0012.npz,467.2974565029144,7.447423286066623e-06,14,26740,483,54,L1_STFT_2048,6.64329945720965e-06,0.6162660717964172,0.00586110787017833,0.07868463795013782,True,89.6340891326244,6.578050664252974,6.464261403226643,72200706726.77692,19864.57953812402,0.004512257053344574,1.448569989344884,579.4181827934005,0.5414323686092226,0.8493112411565725,130382238160.7445,8408.083772606749,0.0021845607900885,1.44857002751819,118.7365316770545,0.5414322732109044,0.8493113384913098
random_IR_0013.npz,random_IR_0013.npz,49.43859267234802,2.578478597570211e-05,1,5016,132,38,L1_STFT_2048,2.60292199527612e-05,0.9127275943756104,0.008696694088931508,0.000631835523921913,True,15.03663070658875,13.96567235836453,60.48868599683262,173608785523.4345,6298.243759203728,0.002387432319464529,2.743144179958226,909.5460332611783,0.9653550353110063,0.6660987948340822,155119813820.0954,4196.081602258703,0.0020615579637577,2.743144217199068,523.252820986165,0.965355136812345,0.6660987867011486
random_IR_0014.npz,random_IR_0014.npz,132.4513185024261,7.136783551686676e-06,1,5459,103,53,L1_STFT_2048,7.621194072271464e-06,0.6105602979660034,0.005807871623405617,1.269461742693002e-06,True,11.73401961062078,2.503032674556521,59.59341414540046,159790759512.2836,9210.334709425029,0.001274005775122726,3.035490106949065,699.2702902459748,0.7973912978632122,0.5198526663601032,95028278387.08888,7870.83454740738,0.0015271914496175,3.035490101894677,716.3300408465243,0.7973913380569407,0.5198526976318718
random_IR_0015.npz,random_IR_0015.npz,294.170538187027,3.051700332434848e-05,4,17889,364,39,L1_STFT_2048,3.0805775168119e-05,0.997468888759613,0.009506467563520346,7.777725295515011e-06,True,6.938589594583771,2.20607365202268,88.63746103096834,170318368614.1586,6913.168140191025,0.001003677250990751,3.503926020257697,615.0189647998014,0.9814723514302872,0.6318890254451213,179484685384.757,7506.149896012699,0.0010187819047701,3.503926084730353,677.8197586308621,0.9814723871075448,0.6318890403247794
random_IR_0016.npz,random_IR_0016.npz,26.08783531188965,1.165235335065518e-05,1,3875,125,31,L1_STFT_2048,1.165077901532641e-05,0.6991647481918335,0.006653605204437099,0.003226938876083881,True,36.74275509085838,32.39145914242469,25.64965060765601,190211907556.0336,8898.825707880633,0.004128944233430675,2.770856379866528,942.4388304431917,0.7290913104553304,0.9247402785038206,212770598762.0987,6623.934693643624,0.0033681677250873,2.770856269811727,572.2561832718154,0.7290914355226374,0.9247402495108528
random_IR_0017.npz,random_IR_0017.npz,64.01271438598633,1.308881928707706e-05,1,4760,119,40,L1_STFT_2048,1.381051788484911e-05,0.6667066812515259,0.006347392789854439,5.79075988946808e-05,True,19.71081192088191,8.702205771007323,37.59912229380278,96907549362.74939,7272.129254382386,0.002710459513491682,3.128489846472694,741.1092279233847,0.7948236175183234,0.9420503529029938,201808789158.0077,9884.307927923312,0.0021897478034205,3.128489898420763,813.7996817242802,0.7948237075915707,0.9420503273088778
random_IR_0018.npz,random_IR_0018.npz,51.54039573669434,9.183621841657441e-06,1,4033,109,37,L1_STFT_2048,9.520074854663108e-06,0.672585129737854,0.006398988366653157,0.03315647197437424,True,33.33603101252017,10.97382505603036,6.298233780766744,193516732612.1001,12032.20576466336,0.0027705668989158,3.108341722289166,209.9581166397424,0.7176889323947502,0.8071326500011018,165530500482.1345,20404.37233279661,0.0039010171192785,3.108341611225521,501.329368682883,0.717688973793508,0.8071326749226829
random_IR_0019.npz,random_IR_0019.npz,105.0247559547424,5.102653176436434e-06,2,9750,225,41,L1_STFT_2048,5.090812464914052e-06,0.6409936547279358,0.006094482169661887,0.00103989232944469,True,25.58606923238917,8.867139385476287,37.95591342568532,202666285125.2744,10997.25250401281,0.002326587411087726,1.155660250364297,971.1426286881542,0.720096642521951,0.5763823863754154,161556360636.8228,7883.459015556348,0.0022062992666981,1.155660275097067,660.1769357573102,0.7200966634634254,0.5763822914690007
random_IR_0020.npz,random_IR_0020.npz,41.32171845436096,8.254884050984401e-06,1,5040,112,45,L1_STFT_2048,8.135510142892599e-06,0.6208997964859009,0.005906606289412594,0.006987747006226158,True,64.6213983310857,12.06829575000207,13.61975124692963,100412085733.9682,14562.86224268097,0.004437410534701943,1.965018617200037,880.127370498141,0.8295307238516556,0.7213949901671907,166939725438.1414,13227.31467837208,0.003279859642805,1.965018745272489,590.8768525205608,0.8295306023008275,0.7213950333626472
