step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param_grad/AMP_0,train/param_grad/AMP_1,train/param_grad/BFRQ_0,train/param_grad/CUTOFF_0,train/param_grad/MULT_0,train/param_grad/M_OSC_0,train/param_grad/M_OSC_1,train/param_grad/Q_FILT_0,train/total,val_id/loud,val_id/lsd,val_id/mfcc,val_id/param,val_id/perc,val_id/spec,val_id/wave,val_ood/loud,val_ood/lsd,val_ood/mfcc,val_ood/param,val_ood/perc,val_ood/spec,val_ood/wave
23849,95,,0.000384896,,,,,,,,,,,,,,,,,,,,,,,,,,
23899,95,,0.000384896,,,,,,,,,,,,,,,,,,,,,,,,,,
23949,95,,0.000384896,,,,,,,,,,,,,,,,,,,,,,,,,,
23999,95,95,0.000384896,10,0,0,4.65975e-05,4.70564e-05,0.0260416,8.85779e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.179701,6.01386,14.2474,1.22667,0.0500571,0,4.69551,0,6.04147,17.305,2.54431,0,0,10.0915,0
24049,96,,0.000381047,,,,,,,,,,,,,,,,,,,,,,,,,,
24099,96,,0.000381047,,,,,,,,,,,,,,,,,,,,,,,,,,
24149,96,,0.000381047,,,,,,,,,,,,,,,,,,,,,,,,,,
24199,96,,0.000381047,,,,,,,,,,,,,,,,,,,,,,,,,,
24249,96,96,0.000381047,10,0,0,4.65377e-05,4.69562e-05,0.0260416,8.80715e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.177616,5.90862,13.8841,1.21773,0.0493766,0,4.42636,0,6.03116,17.1669,2.53274,0,0,9.63488,0
24299,97,,0.000377237,,,,,,,,,,,,,,,,,,,,,,,,,,
24349,97,,0.000377237,,,,,,,,,,,,,,,,,,,,,,,,,,
24399,97,,0.000377237,,,,,,,,,,,,,,,,,,,,,,,,,,
24449,97,,0.000377237,,,,,,,,,,,,,,,,,,,,,,,,,,
24499,97,97,0.000377237,10,0,0,4.63536e-05,4.68977e-05,0.0260416,8.80825e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.176845,5.9743,13.7999,1.21666,0.0495629,0,4.53451,0,6.05511,17.2019,2.54724,0,0,9.87978,0
24549,98,,0.000373464,,,,,,,,,,,,,,,,,,,,,,,,,,
24599,98,,0.000373464,,,,,,,,,,,,,,,,,,,,,,,,,,
24649,98,,0.000373464,,,,,,,,,,,,,,,,,,,,,,,,,,
24699,98,,0.000373464,,,,,,,,,,,,,,,,,,,,,,,,,,
24749,98,98,0.000373464,10,0,0,4.64739e-05,4.70379e-05,0.0260416,8.82992e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.175239,5.95508,13.6614,1.2102,0.0491005,0,4.33815,0,5.93154,17.2043,2.52742,0,0,9.4773,0
24799,99,,0.00036973,,,,,,,,,,,,,,,,,,,,,,,,,,
24849,99,,0.00036973,,,,,,,,,,,,,,,,,,,,,,,,,,
24899,99,,0.00036973,,,,,,,,,,,,,,,,,,,,,,,,,,
24949,99,,0.00036973,,,,,,,,,,,,,,,,,,,,,,,,,,
24999,99,99,0.00036973,10,0,0,4.63815e-05,4.69044e-05,0.0260416,8.81167e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.174434,5.94227,13.4961,1.21192,0.0491702,0,4.28147,0,6.01428,17.2425,2.52822,0,0,9.72274,0
25049,100,,0.000366032,,,,,,,,,,,,,,,,,,,,,,,,,,
25099,100,,0.000366032,,,,,,,,,,,,,,,,,,,,,,,,,,
25149,100,,0.000366032,,,,,,,,,,,,,,,,,,,,,,,,,,
25199,100,,0.000366032,,,,,,,,,,,,,,,,,,,,,,,,,,
25249,100,100,0.000366032,10,0,0,4.64406e-05,4.69006e-05,0.0260416,8.81856e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.174712,5.92324,13.5111,1.20862,0.0493781,0,4.29536,0,6.00422,17.2318,2.53359,0,0,9.64412,0
25299,101,,0.000362372,,,,,,,,,,,,,,,,,,,,,,,,,,
25349,101,,0.000362372,,,,,,,,,,,,,,,,,,,,,,,,,,
25399,101,,0.000362372,,,,,,,,,,,,,,,,,,,,,,,,,,
25449,101,,0.000362372,,,,,,,,,,,,,,,,,,,,,,,,,,
25499,101,101,0.000362372,10,0,0,4.64541e-05,4.68795e-05,0.0260416,8.81503e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.171412,5.90308,13.4404,1.20175,0.0495122,0,4.50583,0,5.95392,17.1596,2.5366,0,0,9.99932,0
25549,102,,0.000358748,,,,,,,,,,,,,,,,,,,,,,,,,,
25599,102,,0.000358748,,,,,,,,,,,,,,,,,,,,,,,,,,
25649,102,,0.000358748,,,,,,,,,,,,,,,,,,,,,,,,,,
25699,102,,0.000358748,,,,,,,,,,,,,,,,,,,,,,,,,,
25749,102,102,0.000358748,10,0,0,4.6379e-05,4.68946e-05,0.0260416,8.83406e-05,0.0260416,0.0130208,0.01302,0.0260416,0.171271,5.90392,13.6241,1.20495,0.0490157,0,4.40093,0,6.04605,17.2752,2.53202,0,0,9.83627,0
25799,103,,0.000355161,,,,,,,,,,,,,,,,,,,,,,,,,,
25849,103,,0.000355161,,,,,,,,,,,,,,,,,,,,,,,,,,
25899,103,,0.000355161,,,,,,,,,,,,,,,,,,,,,,,,,,
25949,103,,0.000355161,,,,,,,,,,,,,,,,,,,,,,,,,,
25999,103,103,0.000355161,10,0,0,4.63718e-05,4.68405e-05,0.0260416,8.77415e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.168579,5.90616,13.9355,1.22423,0.0495945,0,4.53145,0,6.04023,17.1918,2.54403,0,0,9.59332,0
26049,104,,0.000351609,,,,,,,,,,,,,,,,,,,,,,,,,,
26099,104,,0.000351609,,,,,,,,,,,,,,,,,,,,,,,,,,
26149,104,,0.000351609,,,,,,,,,,,,,,,,,,,,,,,,,,
26199,104,,0.000351609,,,,,,,,,,,,,,,,,,,,,,,,,,
26249,104,104,0.000351609,10,0,0,4.63496e-05,4.68781e-05,0.0260416,8.77853e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.165854,5.93705,13.6653,1.2094,0.049238,0,4.52957,0,6.00545,17.2576,2.54703,0,0,9.87159,0
26299,105,,0.000348093,,,,,,,,,,,,,,,,,,,,,,,,,,
26349,105,,0.000348093,,,,,,,,,,,,,,,,,,,,,,,,,,
26399,105,,0.000348093,,,,,,,,,,,,,,,,,,,,,,,,,,
26449,105,,0.000348093,,,,,,,,,,,,,,,,,,,,,,,,,,
26499,105,105,0.000348093,10,0,0,4.62547e-05,4.6831e-05,0.0260416,8.7959e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.166451,5.97434,13.7227,1.2174,0.0490552,0,4.48175,0,5.99152,17.1948,2.53875,0,0,9.73627,0
26549,106,,0.000344612,,,,,,,,,,,,,,,,,,,,,,,,,,
26599,106,,0.000344612,,,,,,,,,,,,,,,,,,,,,,,,,,
26649,106,,0.000344612,,,,,,,,,,,,,,,,,,,,,,,,,,
26699,106,,0.000344612,,,,,,,,,,,,,,,,,,,,,,,,,,
26749,106,106,0.000344612,10,0,0,4.63859e-05,4.68828e-05,0.0260416,8.84058e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.16817,5.98545,14.0779,1.21886,0.0490963,0,4.47386,0,6.00577,17.2495,2.53613,0,0,9.84799,0
26799,107,,0.000341166,,,,,,,,,,,,,,,,,,,,,,,,,,
26849,107,,0.000341166,,,,,,,,,,,,,,,,,,,,,,,,,,
26899,107,,0.000341166,,,,,,,,,,,,,,,,,,,,,,,,,,
26949,107,,0.000341166,,,,,,,,,,,,,,,,,,,,,,,,,,
26999,107,107,0.000341166,10,0,0,4.64169e-05,4.69465e-05,0.0260416,8.78193e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.166525,5.93162,13.5753,1.20285,0.0489649,0,4.35506,0,6.01335,17.2654,2.5551,0,0,9.81127,0
27049,108,,0.000337754,,,,,,,,,,,,,,,,,,,,,,,,,,
27099,108,,0.000337754,,,,,,,,,,,,,,,,,,,,,,,,,,
27149,108,,0.000337754,,,,,,,,,,,,,,,,,,,,,,,,,,
27199,108,,0.000337754,,,,,,,,,,,,,,,,,,,,,,,,,,
27249,108,108,0.000337754,10,0,0,4.61872e-05,4.67091e-05,0.0260416,8.74785e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.163425,5.92632,13.6575,1.19858,0.049238,0,4.3293,0,5.99498,17.315,2.54379,0,0,9.65606,0
27299,109,,0.000334377,,,,,,,,,,,,,,,,,,,,,,,,,,
27349,109,,0.000334377,,,,,,,,,,,,,,,,,,,,,,,,,,
27399,109,,0.000334377,,,,,,,,,,,,,,,,,,,,,,,,,,
27449,109,,0.000334377,,,,,,,,,,,,,,,,,,,,,,,,,,
27499,109,109,0.000334377,10,0,0,4.62944e-05,4.67765e-05,0.0260416,8.77038e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.163001,5.87266,13.5378,1.2053,0.0489239,0,4.31625,0,5.99449,17.2089,2.53167,0,0,9.81984,0
27549,110,,0.000331033,,,,,,,,,,,,,,,,,,,,,,,,,,
27599,110,,0.000331033,,,,,,,,,,,,,,,,,,,,,,,,,,
27649,110,,0.000331033,,,,,,,,,,,,,,,,,,,,,,,,,,
27699,110,,0.000331033,,,,,,,,,,,,,,,,,,,,,,,,,,
27749,110,110,0.000331033,10,0,0,4.62391e-05,4.67426e-05,0.0260416,8.75576e-05,0.02604,0.0130208,0.0130208,0.0260416,0.162323,5.95449,13.575,1.20172,0.0495232,0,4.32743,0,6.01192,17.2622,2.56412,0,0,9.77263,0
27799,111,,0.000327723,,,,,,,,,,,,,,,,,,,,,,,,,,
27849,111,,0.000327723,,,,,,,,,,,,,,,,,,,,,,,,,,
27899,111,,0.000327723,,,,,,,,,,,,,,,,,,,,,,,,,,
27949,111,,0.000327723,,,,,,,,,,,,,,,,,,,,,,,,,,
27999,111,111,0.000327723,10,0,0,4.62704e-05,4.68088e-05,0.0260416,8.78097e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.161147,5.91945,14.3996,1.23775,0.0490337,0,4.65795,0,5.96612,17.1456,2.51668,0,0,9.64942,0
28049,112,,0.000324446,,,,,,,,,,,,,,,,,,,,,,,,,,
28099,112,,0.000324446,,,,,,,,,,,,,,,,,,,,,,,,,,
28149,112,,0.000324446,,,,,,,,,,,,,,,,,,,,,,,,,,
28199,112,,0.000324446,,,,,,,,,,,,,,,,,,,,,,,,,,
28249,112,112,0.000324446,10,0,0,4.64657e-05,4.67937e-05,0.0260416,8.75209e-05,0.0260416,0.01302,0.0130208,0.0260416,0.160905,5.97944,13.5675,1.21559,0.0491626,0,4.27047,0,6.06618,17.1822,2.54003,0,0,9.58358,0
28299,113,,0.000321201,,,,,,,,,,,,,,,,,,,,,,,,,,
28349,113,,0.000321201,,,,,,,,,,,,,,,,,,,,,,,,,,
28399,113,,0.000321201,,,,,,,,,,,,,,,,,,,,,,,,,,
28449,113,,0.000321201,,,,,,,,,,,,,,,,,,,,,,,,,,
28499,113,113,0.000321201,10,0,0,4.62362e-05,4.67792e-05,0.0260416,8.73609e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.158417,5.92605,13.543,1.20628,0.0491475,0,4.32047,0,5.94837,17.1877,2.52891,0,0,9.75184,0
28549,114,,0.000317989,,,,,,,,,,,,,,,,,,,,,,,,,,
28599,114,,0.000317989,,,,,,,,,,,,,,,,,,,,,,,,,,
28649,114,,0.000317989,,,,,,,,,,,,,,,,,,,,,,,,,,
28699,114,,0.000317989,,,,,,,,,,,,,,,,,,,,,,,,,,
28749,114,114,0.000317989,10,0,0,4.6015e-05,4.66628e-05,0.02604,8.7373e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.158925,5.90779,13.325,1.1896,0.0490133,0,4.33092,0,5.9537,17.2611,2.53841,0,0,10.0218,0
28799,115,,0.000314809,,,,,,,,,,,,,,,,,,,,,,,,,,
28849,115,,0.000314809,,,,,,,,,,,,,,,,,,,,,,,,,,
28899,115,,0.000314809,,,,,,,,,,,,,,,,,,,,,,,,,,
28949,115,,0.000314809,,,,,,,,,,,,,,,,,,,,,,,,,,
28999,115,115,0.000314809,10,0,0,4.62268e-05,4.6587e-05,0.0260416,8.73984e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.155871,5.94329,13.4536,1.20722,0.0493401,0,4.28079,0,6.05656,17.1979,2.54706,0,0,9.55543,0
29049,116,,0.000311661,,,,,,,,,,,,,,,,,,,,,,,,,,
29099,116,,0.000311661,,,,,,,,,,,,,,,,,,,,,,,,,,
29149,116,,0.000311661,,,,,,,,,,,,,,,,,,,,,,,,,,
29199,116,,0.000311661,,,,,,,,,,,,,,,,,,,,,,,,,,
29249,116,116,0.000311661,10,0,0,4.62639e-05,4.67592e-05,0.0260416,8.77377e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.15866,5.93428,13.3807,1.206,0.0491436,0,4.39038,0,6.01623,17.3194,2.56812,0,0,9.94823,0
29299,117,,0.000308544,,,,,,,,,,,,,,,,,,,,,,,,,,
29349,117,,0.000308544,,,,,,,,,,,,,,,,,,,,,,,,,,
29399,117,,0.000308544,,,,,,,,,,,,,,,,,,,,,,,,,,
29449,117,,0.000308544,,,,,,,,,,,,,,,,,,,,,,,,,,
29499,117,117,0.000308544,10,0,0,4.61951e-05,4.67305e-05,0.0260416,8.77858e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.158714,5.99611,13.8969,1.21837,0.0491997,0,4.70927,0,6.02037,17.2518,2.53912,0,0,10.0254,0
29549,118,,0.000305459,,,,,,,,,,,,,,,,,,,,,,,,,,
29599,118,,0.000305459,,,,,,,,,,,,,,,,,,,,,,,,,,
29649,118,,0.000305459,,,,,,,,,,,,,,,,,,,,,,,,,,
29699,118,,0.000305459,,,,,,,,,,,,,,,,,,,,,,,,,,
29749,118,118,0.000305459,10,0,0,4.60956e-05,4.66439e-05,0.0260416,8.72903e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.156022,5.85135,13.56,1.19823,0.0491414,0,4.25007,0,6.07892,17.218,2.54504,0,0,9.51586,0
29799,119,,0.000302404,,,,,,,,,,,,,,,,,,,,,,,,,,
29849,119,,0.000302404,,,,,,,,,,,,,,,,,,,,,,,,,,
29899,119,,0.000302404,,,,,,,,,,,,,,,,,,,,,,,,,,
29949,119,,0.000302404,,,,,,,,,,,,,,,,,,,,,,,,,,
29999,119,119,0.000302404,10,0,0,4.62926e-05,4.6723e-05,0.02604,8.7371e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.155567,5.92723,13.4471,1.20866,0.049187,0,4.35213,0,5.99502,17.321,2.54877,0,0,10.0443,0
30049,120,,0.00029938,,,,,,,,,,,,,,,,,,,,,,,,,,
30099,120,,0.00029938,,,,,,,,,,,,,,,,,,,,,,,,,,
30149,120,,0.00029938,,,,,,,,,,,,,,,,,,,,,,,,,,
30199,120,,0.00029938,,,,,,,,,,,,,,,,,,,,,,,,,,
30249,120,120,0.00029938,10,0,0,4.60557e-05,4.65851e-05,0.0260416,8.73423e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.154372,5.88698,13.302,1.20868,0.0493408,0,4.09711,0,5.99159,17.1608,2.52358,0,0,9.2596,0
30299,121,,0.000296387,,,,,,,,,,,,,,,,,,,,,,,,,,
30349,121,,0.000296387,,,,,,,,,,,,,,,,,,,,,,,,,,
30399,121,,0.000296387,,,,,,,,,,,,,,,,,,,,,,,,,,
30449,121,,0.000296387,,,,,,,,,,,,,,,,,,,,,,,,,,
30499,121,121,0.000296387,10,0,0,4.6226e-05,4.66823e-05,0.0260416,8.75953e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.155126,5.92146,13.7798,1.22044,0.04921,0,4.67295,0,5.93956,17.2798,2.55831,0,0,10.0868,0
30549,122,,0.000293423,,,,,,,,,,,,,,,,,,,,,,,,,,
30599,122,,0.000293423,,,,,,,,,,,,,,,,,,,,,,,,,,
30649,122,,0.000293423,,,,,,,,,,,,,,,,,,,,,,,,,,
30699,122,,0.000293423,,,,,,,,,,,,,,,,,,,,,,,,,,
30749,122,122,0.000293423,10,0,0,4.60994e-05,4.65106e-05,0.0260416,8.7308e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.152298,5.93849,13.4846,1.20239,0.049419,0,4.38831,0,6.01614,17.2364,2.56321,0,0,9.80075,0
30799,123,,0.000290489,,,,,,,,,,,,,,,,,,,,,,,,,,
30849,123,,0.000290489,,,,,,,,,,,,,,,,,,,,,,,,,,
30899,123,,0.000290489,,,,,,,,,,,,,,,,,,,,,,,,,,
30949,123,,0.000290489,,,,,,,,,,,,,,,,,,,,,,,,,,
30999,123,123,0.000290489,10,0,0,4.61394e-05,4.66758e-05,0.0260416,8.73721e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.152443,5.94474,13.6106,1.20696,0.0494973,0,4.34259,0,5.89354,17.1808,2.52362,0,0,9.64873,0
31049,124,,0.000287584,,,,,,,,,,,,,,,,,,,,,,,,,,
31099,124,,0.000287584,,,,,,,,,,,,,,,,,,,,,,,,,,
31149,124,,0.000287584,,,,,,,,,,,,,,,,,,,,,,,,,,
31199,124,,0.000287584,,,,,,,,,,,,,,,,,,,,,,,,,,
31249,124,124,0.000287584,10,0,0,4.6141e-05,4.65765e-05,0.0260416,8.7154e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.149913,5.91656,13.4888,1.20169,0.0488348,0,4.35143,0,5.92153,17.1894,2.52492,0,0,9.78074,0
31299,125,,0.000284708,,,,,,,,,,,,,,,,,,,,,,,,,,
31349,125,,0.000284708,,,,,,,,,,,,,,,,,,,,,,,,,,
31399,125,,0.000284708,,,,,,,,,,,,,,,,,,,,,,,,,,
31449,125,,0.000284708,,,,,,,,,,,,,,,,,,,,,,,,,,
31499,125,125,0.000284708,10,0,0,4.60419e-05,4.65436e-05,0.0260416,8.73702e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.149153,5.92729,13.5049,1.19402,0.0490053,0,4.2585,0,6.02274,17.2196,2.52868,0,0,9.44158,0
31549,126,,0.000281861,,,,,,,,,,,,,,,,,,,,,,,,,,
31599,126,,0.000281861,,,,,,,,,,,,,,,,,,,,,,,,,,
31649,126,,0.000281861,,,,,,,,,,,,,,,,,,,,,,,,,,
31699,126,,0.000281861,,,,,,,,,,,,,,,,,,,,,,,,,,
31749,126,126,0.000281861,10,0,0,4.61488e-05,4.65708e-05,0.0260416,8.72518e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.149991,5.89571,13.4892,1.21037,0.0489694,0,4.32629,0,5.9693,17.1928,2.52546,0,0,9.5736,0
31799,127,,0.000279042,,,,,,,,,,,,,,,,,,,,,,,,,,
31849,127,,0.000279042,,,,,,,,,,,,,,,,,,,,,,,,,,
31899,127,,0.000279042,,,,,,,,,,,,,,,,,,,,,,,,,,
31949,127,,0.000279042,,,,,,,,,,,,,,,,,,,,,,,,,,
31999,127,127,0.000279042,10,0,0,4.59579e-05,4.65065e-05,0.0260416,8.73513e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.148261,5.95943,13.482,1.20169,0.0490732,0,4.32489,0,5.96859,17.2527,2.53807,0,0,9.83186,0
32049,128,,0.000276252,,,,,,,,,,,,,,,,,,,,,,,,,,
32099,128,,0.000276252,,,,,,,,,,,,,,,,,,,,,,,,,,
32149,128,,0.000276252,,,,,,,,,,,,,,,,,,,,,,,,,,
32199,128,,0.000276252,,,,,,,,,,,,,,,,,,,,,,,,,,
32249,128,128,0.000276252,10,0,0,4.59835e-05,4.6458e-05,0.0260416,8.71961e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.146986,5.89844,13.4879,1.20357,0.0493837,0,4.2226,0,5.95778,17.1658,2.52224,0,0,9.51042,0
32299,129,,0.000273489,,,,,,,,,,,,,,,,,,,,,,,,,,
32349,129,,0.000273489,,,,,,,,,,,,,,,,,,,,,,,,,,
32399,129,,0.000273489,,,,,,,,,,,,,,,,,,,,,,,,,,
32449,129,,0.000273489,,,,,,,,,,,,,,,,,,,,,,,,,,
32499,129,129,0.000273489,10,0,0,4.6057e-05,4.65298e-05,0.0260416,8.70272e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.14739,5.93138,13.2764,1.20047,0.0491268,0,4.25946,0,5.97753,17.2069,2.52599,0,0,9.6144,0
32549,130,,0.000270754,,,,,,,,,,,,,,,,,,,,,,,,,,
32599,130,,0.000270754,,,,,,,,,,,,,,,,,,,,,,,,,,
32649,130,,0.000270754,,,,,,,,,,,,,,,,,,,,,,,,,,
32699,130,,0.000270754,,,,,,,,,,,,,,,,,,,,,,,,,,
32749,130,130,0.000270754,10,0,0,4.6121e-05,4.65131e-05,0.0260416,8.74799e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.147521,5.88019,13.2804,1.19884,0.0490827,0,4.1603,0,6.00828,17.1147,2.53874,0,0,9.38355,0
32799,131,,0.000268047,,,,,,,,,,,,,,,,,,,,,,,,,,
32849,131,,0.000268047,,,,,,,,,,,,,,,,,,,,,,,,,,
32899,131,,0.000268047,,,,,,,,,,,,,,,,,,,,,,,,,,
32949,131,,0.000268047,,,,,,,,,,,,,,,,,,,,,,,,,,
32999,131,131,0.000268047,10,0,0,4.59626e-05,4.64066e-05,0.0260416,8.68255e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.144316,5.88915,13.2992,1.19873,0.0491994,0,4.16505,0,5.97569,17.1547,2.52979,0,0,9.46913,0
33049,132,,0.000265366,,,,,,,,,,,,,,,,,,,,,,,,,,
33099,132,,0.000265366,,,,,,,,,,,,,,,,,,,,,,,,,,
33149,132,,0.000265366,,,,,,,,,,,,,,,,,,,,,,,,,,
33199,132,,0.000265366,,,,,,,,,,,,,,,,,,,,,,,,,,
33249,132,132,0.000265366,10,0,0,4.59313e-05,4.64408e-05,0.0260416,8.72712e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.144926,5.94898,13.405,1.19295,0.0490424,0,4.36922,0,5.95331,17.3178,2.5467,0,0,9.95815,0
33299,133,,0.000262713,,,,,,,,,,,,,,,,,,,,,,,,,,
33349,133,,0.000262713,,,,,,,,,,,,,,,,,,,,,,,,,,
33399,133,,0.000262713,,,,,,,,,,,,,,,,,,,,,,,,,,
33449,133,,0.000262713,,,,,,,,,,,,,,,,,,,,,,,,,,
33499,133,133,0.000262713,10,0,0,4.60204e-05,4.64709e-05,0.0260416,8.71039e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.144946,5.97182,13.3306,1.19681,0.0489248,0,4.36371,0,6.01623,17.2731,2.55722,0,0,9.86208,0
33549,134,,0.000260085,,,,,,,,,,,,,,,,,,,,,,,,,,
33599,134,,0.000260085,,,,,,,,,,,,,,,,,,,,,,,,,,
33649,134,,0.000260085,,,,,,,,,,,,,,,,,,,,,,,,,,
33699,134,,0.000260085,,,,,,,,,,,,,,,,,,,,,,,,,,
33749,134,134,0.000260085,10,0,0,4.59508e-05,4.646e-05,0.0260416,8.71205e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.142167,5.93509,13.3428,1.19882,0.0488837,0,4.23041,0,5.98348,17.2095,2.53892,0,0,9.61739,0
33799,135,,0.000257485,,,,,,,,,,,,,,,,,,,,,,,,,,
33849,135,,0.000257485,,,,,,,,,,,,,,,,,,,,,,,,,,
33899,135,,0.000257485,,,,,,,,,,,,,,,,,,,,,,,,,,
33949,135,,0.000257485,,,,,,,,,,,,,,,,,,,,,,,,,,
33999,135,135,0.000257485,10,0,0,4.5867e-05,4.63544e-05,0.0260416,8.66807e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.14235,5.98548,14.0004,1.22589,0.0490902,0,4.59213,0,5.9808,17.3199,2.54427,0,0,10.0927,0
34049,136,,0.00025491,,,,,,,,,,,,,,,,,,,,,,,,,,
34099,136,,0.00025491,,,,,,,,,,,,,,,,,,,,,,,,,,
34149,136,,0.00025491,,,,,,,,,,,,,,,,,,,,,,,,,,
34199,136,,0.00025491,,,,,,,,,,,,,,,,,,,,,,,,,,
34249,136,136,0.00025491,10,0,0,4.59789e-05,4.64076e-05,0.0260416,8.67502e-05,0.0260416,0.0130208,0.01302,0.0260416,0.140896,5.94734,13.3291,1.20641,0.0489206,0,4.18908,0,6.02401,17.2247,2.53417,0,0,9.54816,0
34299,137,,0.000252361,,,,,,,,,,,,,,,,,,,,,,,,,,
34349,137,,0.000252361,,,,,,,,,,,,,,,,,,,,,,,,,,
34399,137,,0.000252361,,,,,,,,,,,,,,,,,,,,,,,,,,
34449,137,,0.000252361,,,,,,,,,,,,,,,,,,,,,,,,,,
34499,137,137,0.000252361,10,0,0,4.58465e-05,4.63616e-05,0.0260416,8.67529e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.140937,5.95027,13.4139,1.20793,0.0489697,0,4.26954,0,5.93655,17.203,2.53649,0,0,9.75327,0
34549,138,,0.000249837,,,,,,,,,,,,,,,,,,,,,,,,,,
34599,138,,0.000249837,,,,,,,,,,,,,,,,,,,,,,,,,,
34649,138,,0.000249837,,,,,,,,,,,,,,,,,,,,,,,,,,
34699,138,,0.000249837,,,,,,,,,,,,,,,,,,,,,,,,,,
34749,138,138,0.000249837,10,0,0,4.59641e-05,4.63384e-05,0.02604,8.67488e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.139405,5.95995,13.2615,1.20848,0.049334,0,4.15127,0,6.00379,17.2518,2.53524,0,0,9.62176,0
34799,139,,0.000247339,,,,,,,,,,,,,,,,,,,,,,,,,,
34849,139,,0.000247339,,,,,,,,,,,,,,,,,,,,,,,,,,
34899,139,,0.000247339,,,,,,,,,,,,,,,,,,,,,,,,,,
34949,139,,0.000247339,,,,,,,,,,,,,,,,,,,,,,,,,,
34999,139,139,0.000247339,10,0,0,4.60945e-05,4.64421e-05,0.0260416,8.69003e-05,0.02604,0.0130208,0.0130208,0.0260416,0.141295,5.89809,13.5101,1.20089,0.0492918,0,4.36881,0,6.03392,17.251,2.55253,0,0,9.98575,0
35049,140,,0.000244865,,,,,,,,,,,,,,,,,,,,,,,,,,
35099,140,,0.000244865,,,,,,,,,,,,,,,,,,,,,,,,,,
35149,140,,0.000244865,,,,,,,,,,,,,,,,,,,,,,,,,,
35199,140,,0.000244865,,,,,,,,,,,,,,,,,,,,,,,,,,
35249,140,140,0.000244865,10,0,0,4.5926e-05,4.6437e-05,0.02604,8.67689e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.140481,5.89491,13.1769,1.1902,0.0490113,0,4.07511,0,5.97344,17.1621,2.52232,0,0,9.13936,0
35299,141,,0.000242417,,,,,,,,,,,,,,,,,,,,,,,,,,
35349,141,,0.000242417,,,,,,,,,,,,,,,,,,,,,,,,,,
35399,141,,0.000242417,,,,,,,,,,,,,,,,,,,,,,,,,,
35449,141,,0.000242417,,,,,,,,,,,,,,,,,,,,,,,,,,
35499,141,141,0.000242417,10,0,0,4.57738e-05,4.62583e-05,0.0260416,8.63603e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.136586,5.9175,13.3765,1.19956,0.0492521,0,4.34622,0,5.97274,17.2261,2.54392,0,0,9.73985,0
35549,142,,0.000239992,,,,,,,,,,,,,,,,,,,,,,,,,,
35599,142,,0.000239992,,,,,,,,,,,,,,,,,,,,,,,,,,
35649,142,,0.000239992,,,,,,,,,,,,,,,,,,,,,,,,,,
35699,142,,0.000239992,,,,,,,,,,,,,,,,,,,,,,,,,,
35749,142,142,0.000239992,10,0,0,4.57457e-05,4.62897e-05,0.0260416,8.66086e-05,0.0260416,0.0130208,0.0130208,0.0260416,0.137704,5.87918,13.203,1.19655,0.0491073,0,4.14938,0,5.92732,17.1071,2.51082,0,0,9.31205,0
35799,143,,0.000237593,,,,,,,,,,,,,,,,,,,,,,,,,,
