filename,target_npz,runtime,best_loss,optimizer,loss_name,budget,num_particles,max_iter,realized_budget,w,c1,c2,seed,optuna_trial,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0067.npz,random_IR_0067.npz,518.33,1.813e-05,PSO+Optuna,L1_STFT,5000,57,86,4959,0.38649410490343156,2.132566051522833,1.4223913636170984,23496,25,1.827e-05,0.03175742,True,67.89115083,34.0209508,10.51579798,207874949120.0,13578.23046875,0.005,2.1854589,713.92962646,0.65918934,0.9212026,135741622249.22392,5660.8382621,0.00399515,2.18545893,237.81486447,0.65918952,0.92120267
random_IR_0068.npz,random_IR_0068.npz,667.374,0.00585138,PSO+Optuna,L1_STFT,5000,30,165,4980,0.11310505569136281,2.942688905453343,1.4430372725654557,30947,10,4.009e-05,0.01164429,True,15.77001479,11.20549334,20.99911614,135760191488.0,6445.91210938,0.00244651,1.78944838,331.15637207,0.97070718,0.87793499,199695279035.7571,14349.1567176,0.00300956,1.7894513,942.58417386,0.97070275,0.87787478
random_IR_0069.npz,random_IR_0069.npz,813.779,1.041e-05,PSO+Optuna,L1_STFT,5000,39,127,4992,0.5266212000516922,2.2763657823070464,1.1068261730628643,87630,31,1.081e-05,0.01537303,True,21.72089692,15.03369823,18.68426478,135563927552.0,7231.47851562,0.00300366,3.12876749,405.83898926,0.65346915,0.58465379,77843076062.18388,10924.24763419,0.00487186,3.12876767,994.40084564,0.65346908,0.58465381
random_IR_0070.npz,random_IR_0070.npz,1303.939,0.00373481,PSO+Optuna,L1_STFT,5000,40,124,5000,0.6165930049722796,2.074721397956859,1.2713994721203994,30325,18,3.8e-05,6.406e-05,True,16.71518409,4.38117137,41.16100974,159903449088.0,9677.85546875,0.00172716,2.31068182,688.01385498,0.98444617,0.77797341,203994040296.09613,9626.79151217,0.00152516,2.31071049,604.12176284,0.98421939,0.7779736
random_IR_0071.npz,random_IR_0071.npz,546.155,1.116e-05,PSO+Optuna,L1_STFT,5000,49,101,4998,0.23560611677600748,0.6499690670433216,2.3038847750795384,18856,28,1.137e-05,0.01336273,True,4.57846095,15.16479943,26.4163286,116780138496.0,2430.0,0.00188414,1.89698839,120.94612885,0.6431098,0.73316765,151467976333.87152,10076.58690171,0.00336892,1.89698835,896.76219061,0.64310986,0.73316763
random_IR_0072.npz,random_IR_0072.npz,1138.828,2.004e-05,PSO+Optuna,L1_STFT,5000,34,146,4998,0.4477259813302943,0.5909135644644193,2.932199216483447,27097,2,1.167e-05,0.00072225,True,9.65004673,5.3036791,30.70041793,177007034368.0,6512.88183594,0.00148169,2.26496935,296.26046753,0.76723635,0.87779194,124074334173.75436,8265.15952842,0.00199365,2.26496925,505.87132516,0.76723552,0.87779156
random_IR_0073.npz,random_IR_0073.npz,326.997,0.00090298,PSO+Optuna,L1_STFT,5000,50,99,5000,0.6696555479014156,2.0775991044236775,0.5186913155940512,49101,31,1.051e-05,0.00077233,True,8.65147347,62.01371382,54.90152948,191400542208.0,2738.3840332,0.00315934,2.06720662,474.97912598,0.72851431,0.56127083,105807306211.29388,3345.37756434,0.00469664,2.06717165,862.31992365,0.7286064,0.56126767
random_IR_0074.npz,random_IR_0074.npz,556.597,9.72e-06,PSO+Optuna,L1_STFT,5000,30,165,4980,0.6061045659196103,1.631317646982683,1.6561251564739115,50526,27,1.058e-05,0.02439603,True,16.28120714,17.33622106,12.16001863,67000000512.0,4498.97607422,0.00361887,2.11058044,197.9797821,0.61041254,0.67743212,175710845616.51886,14130.82725704,0.00396039,2.11058037,680.517676,0.61041261,0.67743208
random_IR_0075.npz,random_IR_0075.npz,694.976,0.00014501,PSO+Optuna,L1_STFT,5000,46,107,4968,0.22124174902208754,2.6714628083677643,1.6431511275735389,65551,19,1.173e-05,0.00017714,True,31.60118821,16.77248674,15.54926965,89755459584.0,7802.59814453,0.00405009,3.0611074,491.37539673,0.85807782,0.51386446,71625994474.91534,7744.75343778,0.00451694,3.0611032,543.68261705,0.85806505,0.51386321
random_IR_0076.npz,random_IR_0076.npz,442.787,0.02349712,PSO+Optuna,L1_STFT,5000,43,115,4988,0.5369302037864607,1.8585462407960138,1.1210931347838455,10319,17,1.065e-05,0.00017632,True,15.59808778,27.21905569,64.11042262,136000831488.0,4763.06201172,0.0032748,2.18081856,1000.0,0.52198899,0.6778717,129109175261.1474,4112.49744662,0.00312215,2.1807693,922.11224065,0.52191347,0.67787938
random_IR_0077.npz,random_IR_0077.npz,1006.501,2.09e-05,PSO+Optuna,L1_STFT,5000,39,127,4992,0.6099876371337405,1.1290904390236725,2.0740158723766555,53263,37,2.213e-05,0.00813035,True,32.65418829,13.42511753,21.52246563,219999993856.0,11580.92578125,0.00281965,2.90446997,702.79864502,0.85068232,0.83925903,155302457335.1123,4605.22078655,0.00211627,2.90447007,209.75785216,0.8506823,0.839259
random_IR_0078.npz,random_IR_0078.npz,1609.671,0.00244122,PSO+Optuna,L1_STFT,5000,57,86,4959,0.5340963121486104,2.2319875014058277,1.7184744759123298,22585,28,4.088e-05,0.00013,True,16.76237775,1.04000416,46.68392038,196120576000.0,16762.37695312,0.001,3.85169125,782.5335083,0.98178875,0.51828468,157077160325.4541,13717.37405744,0.00101081,3.85169696,647.20018193,0.98175746,0.51826712
random_IR_0079.npz,random_IR_0079.npz,501.298,1.195e-05,PSO+Optuna,L1_STFT,5000,30,165,4980,0.5642296405214873,1.4967538134053755,1.5450482768308231,6891,0,1.271e-05,0.00255969,True,24.19853706,34.73741507,13.75925059,75653521408.0,4839.70751953,0.005,3.11979914,332.95373535,0.55764902,0.72659737,187998544973.79297,8708.53954842,0.00425471,3.11979905,509.81209855,0.55764903,0.72659746
random_IR_0080.npz,random_IR_0080.npz,687.472,1.543e-05,PSO+Optuna,L1_STFT,5000,36,137,4968,0.11468417242066598,1.1785303717792686,2.452824235628856,94484,33,1.705e-05,0.0062754,True,45.46893941,24.50315357,3.58675482,100271923200.0,9093.78808594,0.005,2.60786176,163.0859375,0.81541443,0.94461071,129776139091.58922,6711.87862891,0.00377583,2.60786189,90.89482318,0.81541439,0.94461078
