filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0040.npz,random_IR_0040.npz,774.017,0.11718985,55,CQT_L1,1.46e-06,0.01919128,True,14.05575451,1.25984208,51.0128335,192885850112.0,13905.2890625,0.00101082,3.49268079,717.02386475,0.72768664,0.9520027,189277995864.91592,20127.90084848,0.00192681,3.88855345,949.31932923,0.81891949,0.9384011
random_IR_0041.npz,random_IR_0041.npz,285.564,0.11239848,34,CQT_L1,1.88e-06,0.16533802,True,2.43501068,7.58278447,410.48822622,206563917824.0,2430.4777832,0.00100187,1.10085857,999.54321289,0.51176524,0.97547126,120126728243.6296,2678.85292587,0.00439577,1.94975883,617.88051315,0.58258902,0.9910964
random_IR_0042.npz,random_IR_0042.npz,425.651,0.00026968,42,CQT_L1,1.24e-06,0.00378673,True,43.61451798,7.46571138,22.85885835,153473269760.0,15148.06152344,0.00287921,2.4872632,996.97808838,0.91284275,0.6029985,87945741567.89664,9359.39059524,0.00298957,2.48727389,639.47612167,0.91283769,0.60302548
random_IR_0043.npz,random_IR_0043.npz,412.46,0.00046902,33,CQT_L1,2.2e-06,0.0015602,True,45.39848963,3.70610603,2.60176,102649978880.0,17183.98046875,0.00264191,2.58284807,118.11597443,0.98047483,0.9542132,215856681820.5389,18639.20052753,0.00189727,2.58282505,97.85350605,0.98080898,0.95421219
random_IR_0044.npz,random_IR_0044.npz,691.093,0.00031618,42,CQT_L1,6.3e-07,0.01983357,True,59.30655732,4.91602781,3.56468345,148834975744.0,21153.44921875,0.00280364,3.34479117,211.40910339,0.57499808,0.53615749,102531823752.15424,10086.13402258,0.00233258,3.34473726,81.11057897,0.57491894,0.53617932
random_IR_0045.npz,random_IR_0045.npz,705.134,0.12459459,50,CQT_L1,1.58e-06,0.03519842,True,16.44043832,0.48634813,22.98545719,89563291648.0,16416.69335938,0.00100145,3.98796391,377.89099121,0.57480502,0.93914998,79166878635.77364,5192.59693353,0.00104571,3.20422366,770.5830427,0.55390549,0.83930343
random_IR_0046.npz,random_IR_0046.npz,586.972,0.06708566,54,CQT_L1,6.3e-07,0.08826321,True,12.95433505,0.46008214,5.45986967,67005915136.0,12951.453125,0.00100022,3.54180408,70.72898102,0.60390717,0.67177969,178237772194.83322,18608.36206798,0.00268216,1.81156491,557.37321764,0.64246067,0.57442657
random_IR_0047.npz,random_IR_0047.npz,381.113,0.00151084,32,CQT_L1,6.8e-07,0.05861347,True,85.78983786,6.75020392,9.29086602,67470569472.0,18699.8828125,0.00458772,1.2606771,797.06188965,0.85047036,0.6492151,171542044338.7951,11005.44265585,0.00220639,1.26058553,262.12552806,0.85085647,0.64892423
random_IR_0048.npz,random_IR_0048.npz,428.688,0.12369788,52,CQT_L1,1.34e-06,0.04749176,True,52.54041031,14.15601209,13.16337862,176057188352.0,14504.93359375,0.00362224,2.16612625,691.60931396,0.86878347,0.88952023,173640577983.92307,3498.74383694,0.0017246,2.20178817,788.54762685,0.89156074,0.89092971
random_IR_0049.npz,random_IR_0049.npz,472.848,0.09225325,42,CQT_L1,1.12e-06,0.08408862,True,77.24794207,8.88019476,0.02501528,68307369984.0,15979.21582031,0.00483428,1.82311225,1.93237853,0.60140449,0.52645093,123740478280.33698,7559.05176558,0.00249525,1.85232544,587.6037592,0.6065566,0.73532938
random_IR_0050.npz,random_IR_0050.npz,301.754,0.00192839,31,CQT_L1,2.32e-06,0.02480368,True,11.15177759,14.65486242,2.01064022,106709172224.0,4317.69433594,0.00258281,1.22949338,22.4222126,0.79279453,0.97891068,113941945230.415,12184.10079803,0.00419918,1.22937567,76.96567742,0.79299604,0.98012234
random_IR_0051.npz,random_IR_0051.npz,498.253,0.09039286,49,CQT_L1,1.06e-06,0.0182576,True,20.31250271,1.35382188,43.26039687,192938262528.0,17354.43164062,0.00117045,2.88560247,878.72692871,0.69072706,0.60780334,149035156689.62817,12018.31682358,0.00114145,2.97215371,430.40813548,0.84388233,0.64602209
random_IR_0052.npz,random_IR_0052.npz,348.353,0.07732493,39,CQT_L1,7.5e-07,0.08039477,True,84.65711237,21.45762153,10.69696704,203557470208.0,18214.89257812,0.00464769,1.48191953,905.57434082,0.84373999,0.74273795,205309545104.02023,5948.06076492,0.0025707,1.47369564,956.40615874,0.77646492,0.7338866
