filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0072.npz,random_IR_0072.npz,348.627,0.01760767,60,GroupDelay,0.02603864,0.00399762,True,32.54125543,5.30453019,30.51071388,105492185088.0,12324.32519531,0.00264041,2.26497197,992.85693359,0.76724297,0.87779075,124074334173.75436,8265.15952842,0.00199365,2.26496925,505.87132516,0.76723552,0.87779156
random_IR_0073.npz,random_IR_0073.npz,280.847,0.02474228,44,GroupDelay,0.03931161,4.94e-06,True,16.27684001,62.01348278,54.90148458,206929231872.0,4283.26025391,0.00380011,2.0671711,893.62268066,0.72859871,0.5612241,105807306211.29388,3345.37756434,0.00469664,2.06717165,862.31992365,0.7286064,0.56126767
random_IR_0074.npz,random_IR_0074.npz,339.575,0.02014544,53,GroupDelay,0.03054076,0.00151592,True,65.85533659,17.33684321,12.28162869,181824356352.0,15930.78417969,0.00413384,2.11059523,808.81079102,0.6104551,0.67753625,175710845616.51886,14130.82725704,0.00396039,2.11058037,680.517676,0.61041261,0.67743208
random_IR_0075.npz,random_IR_0075.npz,827.049,0.03559975,45,GroupDelay,0.07492582,0.00982924,True,60.1708185,16.77272285,15.53663307,145436065792.0,14078.70214844,0.00427389,3.06112361,934.85192871,0.85794491,0.51377589,71625994474.91534,7744.75343778,0.00451694,3.0611032,543.68261705,0.85806505,0.51386321
random_IR_0076.npz,random_IR_0076.npz,544.895,0.02728754,33,GroupDelay,0.05161569,6.42e-06,True,13.48348861,27.20153496,71.77284603,217668567040.0,5056.90478516,0.00266635,2.18076372,967.74835205,0.52193946,0.67781228,129109175261.1474,4112.49744662,0.00312215,2.1807693,922.11224065,0.52191347,0.67787938
random_IR_0077.npz,random_IR_0077.npz,326.035,0.02121169,47,GroupDelay,0.03149702,0.0070396,True,31.06221737,13.42573478,21.48133424,164283301888.0,10162.23535156,0.00305663,2.90447235,667.25787354,0.85066712,0.83927262,155302457335.1123,4605.22078655,0.00211627,2.90447007,209.75785216,0.8506823,0.839259
random_IR_0078.npz,random_IR_0078.npz,1068.587,0.05308177,37,GroupDelay,0.08013806,0.00035038,True,18.62007947,1.03985662,46.82523448,214389620736.0,18521.67578125,0.00100531,3.85162592,871.8895874,0.98127675,0.51827335,157077160325.4541,13717.37405744,0.00101081,3.85169696,647.20018193,0.98175746,0.51826712
random_IR_0079.npz,random_IR_0079.npz,334.948,0.02658606,49,GroupDelay,0.0635013,0.00031638,True,41.57122785,34.73424125,13.66897377,138869112832.0,8500.15820312,0.00489064,3.11980295,568.23602295,0.55756682,0.72657871,187998544973.79297,8708.53954842,0.00425471,3.11979905,509.81209855,0.55764903,0.72659746
random_IR_0080.npz,random_IR_0080.npz,491.057,0.0312491,60,GroupDelay,0.0533093,0.04554953,True,79.56544938,24.50412673,3.53534356,193978171392.0,16453.9453125,0.00483565,2.60785747,281.29119873,0.81548595,0.94459701,129776139091.58922,6711.87862891,0.00377583,2.60786189,90.89482318,0.81541439,0.94461078
random_IR_0081.npz,random_IR_0081.npz,742.461,1.52702439,51,GroupDelay,0.05707279,0.04694244,True,10.54528233,1.52159004,33.24189482,134288023552.0,9555.08398438,0.00110363,3.9404099,350.54516602,0.82429957,0.67547655,143916276455.23456,18819.5718134,0.00153385,2.89459589,980.58032699,0.96195051,0.77527659
