filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0038.npz,random_IR_0038.npz,352.562,0.00050391,54,VQT,1.52e-06,0.0166,True,38.1107502,26.17610257,18.65423793,185673105408.0,9710.95996094,0.00392451,1.94722378,710.92700195,0.8381936,0.89475143,209217985469.20517,2738.87703632,0.00196332,1.94722783,100.30293933,0.83825911,0.89472493
random_IR_0039.npz,random_IR_0039.npz,276.572,0.00050309,47,VQT,2.23e-06,0.00908483,True,62.89057974,18.64117344,1.53233248,179545718784.0,15016.66503906,0.00418805,1.91698933,96.36927795,0.93937343,0.67570263,216556756380.9004,11559.79880357,0.00334564,1.91701731,63.96462657,0.93948757,0.67569789
random_IR_0040.npz,random_IR_0040.npz,325.69,0.19545515,46,VQT,2.08e-06,0.02086438,True,10.77350681,3.26457753,70.69201373,74097221632.0,6163.75732422,0.00174788,3.31640196,761.60089111,0.81650645,0.92542726,189277995864.91592,20127.90084848,0.00192681,3.88855345,949.31932923,0.81891949,0.9384011
random_IR_0041.npz,random_IR_0041.npz,281.907,0.23093289,49,VQT,2.3e-06,0.10370515,True,15.54304305,79.1900536,6.80452097,147466633216.0,3419.64404297,0.00454522,1.93810952,105.76296234,0.94484907,0.86919481,120126728243.6296,2678.85292587,0.00439577,1.94975883,617.88051315,0.58258902,0.9910964
random_IR_0042.npz,random_IR_0042.npz,371.355,0.00023689,30,VQT,1.42e-06,0.00388049,True,43.80688768,7.4650321,22.82573984,92388352000.0,12828.40332031,0.00341484,2.4872613,999.92462158,0.91288972,0.6030249,87945741567.89664,9359.39059524,0.00298957,2.48727389,639.47612167,0.91283769,0.60302548
random_IR_0043.npz,random_IR_0043.npz,380.403,0.00014258,39,VQT,2.49e-06,0.00077824,True,42.45109135,3.7055564,2.76533964,198002294784.0,20455.68359375,0.00207527,2.58283663,117.39168549,0.98087519,0.9541983,215856681820.5389,18639.20052753,0.00189727,2.58282505,97.85350605,0.98080898,0.95421219
random_IR_0044.npz,random_IR_0044.npz,636.859,0.00043062,60,VQT,8e-07,0.00129631,True,32.67396812,4.91583445,3.52488855,140561154048.0,13947.82324219,0.00234259,3.34468961,115.17209625,0.57500112,0.53615224,102531823752.15424,10086.13402258,0.00233258,3.34473726,81.11057897,0.57491894,0.53617932
random_IR_0045.npz,random_IR_0045.npz,585.48,0.21682711,49,VQT,2.43e-06,0.02625044,True,8.7473917,2.45236798,41.60569192,196714151936.0,8171.18164062,0.00107052,3.88488269,363.94128418,0.65280759,0.85638052,79166878635.77364,5192.59693353,0.00104571,3.20422366,770.5830427,0.55390549,0.83930343
random_IR_0046.npz,random_IR_0046.npz,347.589,0.00017659,36,VQT,8.9e-07,0.00316412,True,35.61950295,6.1250538,11.18261744,162754379776.0,14417.23535156,0.00247062,1.81157446,398.3192749,0.64237404,0.57442623,178237772194.83322,18608.36206798,0.00268216,1.81156491,557.37321764,0.64246067,0.57442657
random_IR_0047.npz,random_IR_0047.npz,246.727,0.00022566,60,VQT,1.02e-06,0.01327719,True,53.5569632,6.74447471,10.80981031,155692007424.0,18055.0703125,0.00296631,1.26057673,578.94061279,0.85078895,0.64888245,171542044338.7951,11005.44265585,0.00220639,1.26058553,262.12552806,0.85085647,0.64892423
random_IR_0048.npz,random_IR_0048.npz,355.947,0.25946337,51,VQT,1.53e-06,0.12637303,True,90.57479688,15.1615755,11.02040584,198928596992.0,21229.43164062,0.00426647,2.20503473,998.17102051,0.93858123,0.89024717,173640577983.92307,3498.74383694,0.0017246,2.20178817,788.54762685,0.89156074,0.89092971
random_IR_0049.npz,random_IR_0049.npz,603.592,0.14957839,56,VQT,1.55e-06,0.0792875,True,32.89145306,1.88913173,10.17652805,91153301504.0,16679.17578125,0.00197201,3.7296288,334.72079468,0.69752085,0.73829377,123740478280.33698,7559.05176558,0.00249525,1.85232544,587.6037592,0.6065566,0.73532938
random_IR_0050.npz,random_IR_0050.npz,317.169,0.00043021,54,VQT,2.83e-06,0.00174981,True,40.53572508,14.65927777,1.49249885,215027515392.0,12891.4453125,0.00314439,1.22936416,60.49952316,0.7930342,0.98020017,113941945230.415,12184.10079803,0.00419918,1.22937567,76.96567742,0.79299604,0.98012234
random_IR_0051.npz,random_IR_0051.npz,781.107,0.15089047,30,VQT,1.43e-06,0.01811005,True,23.31879481,1.34404727,40.09455869,217159696384.0,19839.99023438,0.00117534,2.96209168,934.95678711,0.73942816,0.53195703,149035156689.62817,12018.31682358,0.00114145,2.97215371,430.40813548,0.84388233,0.64602209
random_IR_0052.npz,random_IR_0052.npz,303.37,0.00057427,47,VQT,9.1e-07,7.54e-06,True,15.98681464,20.27586044,62.383975,158411276288.0,5619.8671875,0.0028447,1.47365546,997.32104492,0.7764526,0.7339313,205309545104.02023,5948.06076492,0.0025707,1.47369564,956.40615874,0.77646492,0.7338866
random_IR_0053.npz,random_IR_0053.npz,345.743,0.00055465,55,VQT,1.91e-06,0.00160891,True,38.34111533,14.7636146,25.61939834,104626561024.0,9747.09960938,0.00393359,3.65786195,982.27630615,0.8482666,0.85282713,205318792113.84653,9931.67604802,0.00283442,3.65792009,724.17039494,0.84811226,0.85281481
random_IR_0054.npz,random_IR_0054.npz,435.224,0.00034824,57,VQT,3.34e-06,0.00357933,True,43.15756992,19.01287124,22.73370233,172563709952.0,11453.92675781,0.00376793,2.05038238,981.13134766,0.90009403,0.98007047,91562439840.24425,6942.38113954,0.00402711,2.05038916,636.06469484,0.90023182,0.97999164
random_IR_0055.npz,random_IR_0055.npz,304.017,0.00033339,60,VQT,1.89e-06,0.00060721,True,43.35052561,19.39948843,23.0670347,175835398144.0,11482.87792969,0.00377523,2.42857003,999.96807861,0.79217774,0.91217089,212636794955.40863,11025.80092305,0.00336394,2.4286026,857.72406697,0.79211807,0.91217589
random_IR_0056.npz,random_IR_0056.npz,279.88,0.12289058,51,VQT,1.5e-06,0.03263545,True,19.57298998,8.9799101,48.62640927,185073303552.0,8886.78222656,0.00220248,3.30464125,951.76422119,0.51473844,0.71401376,127960441568.8106,14253.29065436,0.0042621,3.73564678,159.4228693,0.54072935,0.7177758
random_IR_0057.npz,random_IR_0057.npz,274.02,0.00031573,36,VQT,1.64e-06,0.00609799,True,70.10081844,10.1917266,0.35754876,147925073920.0,18508.13085938,0.00378757,1.85019934,25.06446075,0.68478632,0.51808614,121371433816.20525,20458.87517103,0.00439615,1.85018379,33.3142935,0.68478638,0.51800097
random_IR_0058.npz,random_IR_0058.npz,250.224,0.00024498,45,VQT,1.16e-06,1.061e-05,True,12.03620493,29.66959781,82.84652183,124783067136.0,3783.46923828,0.00318126,1.63719463,997.15771484,0.93598121,0.7325539,211631134622.2992,4302.76068816,0.00260504,1.63717374,929.29212439,0.93604938,0.73253957
random_IR_0059.npz,random_IR_0059.npz,278.414,0.1120322,39,VQT,1.22e-06,0.00238466,True,10.47097044,7.57302795,94.35580318,182394126336.0,6168.61328125,0.00169746,2.02428484,987.99682617,0.77313381,0.54451668,69387727860.36472,3051.80231974,0.00193098,2.04743256,614.46856183,0.7201099,0.5433563
random_IR_0060.npz,random_IR_0060.npz,408.837,0.11585864,53,VQT,9.1e-07,0.16607904,True,25.91628226,3.12967936,32.11513844,105344614400.0,12619.29589844,0.0020537,3.99998355,832.30499268,0.78709543,0.58941907,68841542103.34111,4893.83834685,0.00188464,1.83062887,253.19866181,0.56658731,0.81305533
random_IR_0061.npz,random_IR_0061.npz,372.235,0.00104858,58,VQT,5.4e-06,0.00106736,True,18.956994,65.58302987,15.62251292,151196696576.0,4191.59277344,0.00452262,3.92532682,296.15588379,0.74993724,0.99472117,164730548877.07898,5493.54320968,0.00496138,3.92534302,409.06000483,0.75024962,0.99481079
