step,epoch,final_spec_losses_weighted/2048_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
160,,,0.07549229264259338,,,,,,,,,,,,1.0,0.0,,0.08751654624938965,0.0,0.08504040539264679,1.0,,,,,,,
161,,,0.07594625651836395,,,,,,,,,,,,1.0,0.0,,0.1168726310133934,0.0,0.0848243311047554,1.0,,,,,,,
162,,,0.08329851925373077,,,,,,,,,,,,1.0,0.0,,0.040762949734926224,0.0,0.08433324843645096,1.0,,,,,,,
163,,,0.06998391449451447,,,,,,,,,,,,1.0,0.0,,0.06175389885902405,0.0,0.08399897813796997,1.0,,,,,,,
164,,,0.08359137177467346,,,,,,,,,,,,1.0,0.0,,0.06906023621559143,0.0,0.08329546451568604,1.0,,,,,,,
165,,,0.10840118676424026,,,,,,,,,,,,1.0,0.0,,0.05688720941543579,0.0,0.08261189609766006,1.0,,,,,,,
166,,,0.10509298741817474,,,,,,,,,,,,1.0,0.0,,0.10729777812957764,0.0,0.0824991762638092,1.0,,,,,,,
167,,,0.08010748028755188,,,,,,,,,,,,1.0,0.0,,0.07143367826938629,0.0,0.08162760734558105,1.0,,,,,,,
168,,,0.07154802978038788,,,,,,,,,,,,1.0,0.0,,0.07337084412574768,0.0,0.08114014565944672,1.0,,,,,,,
169,,,0.08197866380214691,,,,,,,,,,,,1.0,0.0,,0.0854862779378891,0.0,0.08061293512582779,1.0,,,,,,,
170,,,0.06045745313167572,,,,,,,,,,,,1.0,0.0,,0.11532638967037201,0.0,0.08056212216615677,1.0,,,,,,,
171,,,0.07975038141012192,,,,,,,,,,,,1.0,0.0,,0.04801353067159653,0.0,0.07984291017055511,1.0,,,,,,,
172,,,0.07650238275527954,,,,,,,,,,,,1.0,0.0,,0.059717193245887756,0.0,0.07956930249929428,1.0,,,,,,,
173,,,0.07569819688796997,,,,,,,,,,,,1.0,0.0,,0.05041230842471123,0.0,0.07855594158172607,1.0,,,,,,,
174,,,0.0840451717376709,,,,,,,,,,,,1.0,0.0,,0.04613546282052994,0.0,0.07714255154132843,1.0,,,,,,,
