step,epoch,final_spec_losses_weighted/2048_spectrogram_cumsum_time,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/pre_rampup_normalized_parameters_loss,normalized_losses/pre_rampup_normalized_spectrogram_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
5716,,,,,,,,,,,,,,,1.0,0.0,,0.5042213201522827,0.0,0.5042213201522827,0.0,0.012188638560473919,1.0,,,,,,,
5717,,,,,,,,,,,,,,,1.0,0.0,,0.5093534588813782,0.0,0.5093534588813782,0.0,0.012466806918382645,1.0,,,,,,,
5718,,,,,,,,,,,,,,,1.0,0.0,,0.56439608335495,0.0,0.56439608335495,0.0,0.012762710452079773,1.0,,,,,,,
5719,142.0,3373.640380859375,,0.1048157662153244,3373.640380859375,8.118173599243164,0.0,3.3229432106018066,0.32979774475097656,6.2448554039001465,14.882633209228516,0.1527678221464157,0.9476791024208069,0.949224054813385,1.0,0.0,,2.1389524936676025,0.0,2.1389524936676025,0.0,0.012911248952150345,1.0,1.0747900009155273,,,,,,
5720,,,,,,,,,,,,,,,1.0,0.0,,0.9694883227348328,0.0,0.9694883227348328,0.0,0.012942273169755936,1.0,,,,,,,
5721,,,,,,,,,,,,,,,1.0,0.0,,0.7757323384284973,0.0,0.7757323384284973,0.0,0.012851528823375702,1.0,,,,,,,
5722,,,,,,,,,,,,,,,1.0,0.0,,0.6883745789527893,0.0,0.6883745789527893,0.0,0.012893944047391415,1.0,,,,,,,
5723,,,,,,,,,,,,,,,1.0,0.0,,1.2420495748519897,0.0,1.2420495748519897,0.0,0.012966485694050789,1.0,,,,,,,
5724,,,,,,,,,,,,,,,1.0,0.0,,0.6311027407646179,0.0,0.6311027407646179,0.0,0.012775921262800694,1.0,,,,,,,
5725,,,,,,,,,,,,,,,1.0,0.0,,1.0763437747955322,0.0,1.0763437747955322,0.0,0.01276234071701765,1.0,,,,,,,
5726,,,,,,,,,,,,,,,1.0,0.0,,0.6473370790481567,0.0,0.6473370790481567,0.0,0.012808437459170818,1.0,,,,,,,
5727,,,,,,,,,,,,,,,1.0,0.0,,0.5830180048942566,0.0,0.5830180048942566,0.0,0.012637424282729626,1.0,,,,,,,
5728,,,,,,,,,,,,,,,1.0,0.0,,0.6578545570373535,0.0,0.6578545570373535,0.0,0.012540069408714771,1.0,,,,,,,
5729,,,,,,,,,,,,,,,1.0,0.0,,0.5884642601013184,0.0,0.5884642601013184,0.0,0.012385779991745949,1.0,,,,,,,
5730,,,,,,,,,,,,,,,1.0,0.0,,1.2213356494903564,0.0,1.2213356494903564,0.0,0.01230745017528534,1.0,,,,,,,
5731,,,,,,,,,,,,,,,1.0,0.0,,0.7927557229995728,0.0,0.7927557229995728,0.0,0.012215612456202507,1.0,,,,,,,
5732,,,,,,,,,,,,,,,1.0,0.0,,0.7240892052650452,0.0,0.7240892052650452,0.0,0.012161651626229286,1.0,,,,,,,
5733,,,,,,,,,,,,,,,1.0,0.0,,0.5992420315742493,0.0,0.5992420315742493,0.0,0.012070540338754654,1.0,,,,,,,
5734,,,,,,,,,,,,,,,1.0,0.0,,1.6000080108642578,0.0,1.6000080108642578,0.0,0.012177420780062675,1.0,,,,,,,
5735,,,,,,,,,,,,,,,1.0,0.0,,0.42590492963790894,0.0,0.42590492963790894,0.0,0.01217833161354065,1.0,,,,,,,
5736,,,,,,,,,,,,,,,1.0,0.0,,0.6132553815841675,0.0,0.6132553815841675,0.0,0.01201425027102232,1.0,,,,,,,
5737,,,,,,,,,,,,,,,1.0,0.0,,1.9276658296585083,0.0,1.9276658296585083,0.0,0.01201982144266367,1.0,,,,,,,
5738,,,,,,,,,,,,,,,1.0,0.0,,0.5490812063217163,0.0,0.5490812063217163,0.0,0.012000210583209991,1.0,,,,,,,
5739,,,,,,,,,,,,,,,1.0,0.0,,1.9663541316986084,0.0,1.9663541316986084,0.0,0.012168912217020988,1.0,,,,,,,
5740,,,,,,,,,,,,,,,1.0,0.0,,0.8329017162322998,0.0,0.8329017162322998,0.0,0.012279088608920574,1.0,,,,,,,
5741,,,,,,,,,,,,,,,1.0,0.0,,1.4280537366867065,0.0,1.4280537366867065,0.0,0.012368333525955677,1.0,,,,,,,
5742,,,,,,,,,,,,,,,1.0,0.0,,0.9568093419075012,0.0,0.9568093419075012,0.0,0.012346465140581131,1.0,,,,,,,
5743,,,,,,,,,,,,,,,1.0,0.0,,0.8103104829788208,0.0,0.8103104829788208,0.0,0.01242950651794672,1.0,,,,,,,
5744,,,,,,,,,,,,,,,1.0,0.0,,0.587624192237854,0.0,0.587624192237854,0.0,0.012221183627843857,1.0,,,,,,,
5745,,,,,,,,,,,,,,,1.0,0.0,,0.5981683731079102,0.0,0.5981683731079102,0.0,0.012094806879758835,1.0,,,,,,,
5746,,,,,,,,,,,,,,,1.0,0.0,,1.4523993730545044,0.0,1.4523993730545044,0.0,0.01209122221916914,1.0,,,,,,,
5747,,,,,,,,,,,,,,,1.0,0.0,,0.9122871160507202,0.0,0.9122871160507202,0.0,0.012326742522418499,1.0,,,,,,,
5748,,,,,,,,,,,,,,,1.0,0.0,,2.1567022800445557,0.0,2.1567022800445557,0.0,0.012372734025120735,1.0,,,,,,,
5749,143.0,,,,,,,,,,,,,,1.0,0.0,0.00023759255418553948,0.7108802795410156,0.0,0.7108802795410156,0.0,0.012287105433642864,1.0,,0.7108802795410156,0.7108802795410156,0.008734661154448986,0.0,0.7108802795410156,0.0
5750,,,,,,,,,,,,,,,1.0,0.0,,0.7000108957290649,0.0,0.7000108957290649,0.0,0.012143191881477833,1.0,,,,,,,
5751,,,,,,,,,,,,,,,1.0,0.0,,0.795433521270752,0.0,0.795433521270752,0.0,0.012053988873958588,1.0,,,,,,,
5752,,,,,,,,,,,,,,,1.0,0.0,,0.7668576836585999,0.0,0.7668576836585999,0.0,0.012019071727991104,1.0,,,,,,,
5753,,,,,,,,,,,,,,,1.0,0.0,,2.2035489082336426,0.0,2.2035489082336426,0.0,0.01227277610450983,1.0,,,,,,,
5754,,,,,,,,,,,,,,,1.0,0.0,,1.0747005939483643,0.0,1.0747005939483643,0.0,0.0123276486992836,1.0,,,,,,,
5755,,,,,,,,,,,,,,,1.0,0.0,,0.7383368611335754,0.0,0.7383368611335754,0.0,0.012220114469528198,1.0,,,,,,,
5756,,,,,,,,,,,,,,,1.0,0.0,,0.6571531295776367,0.0,0.6571531295776367,0.0,0.012119590304791927,1.0,,,,,,,
5757,,,,,,,,,,,,,,,1.0,0.0,,0.5053802132606506,0.0,0.5053802132606506,0.0,0.011964208446443081,1.0,,,,,,,
5758,,,,,,,,,,,,,,,1.0,0.0,,1.5723646879196167,0.0,1.5723646879196167,0.0,0.011920236982405186,1.0,,,,,,,
5759,143.0,3630.141845703125,,0.10050348937511444,3630.141845703125,8.440384864807129,0.0,3.2888948917388916,0.32532408833503723,6.242680549621582,14.88021183013916,0.15569643676280975,0.9377221465110779,0.9738871455192566,1.0,0.0,,0.8937197923660278,0.0,0.8937197923660278,0.0,0.011907454580068588,1.0,0.9482967853546143,,,,,,
5760,,,,,,,,,,,,,,,1.0,0.0,,1.4310719966888428,0.0,1.4310719966888428,0.0,0.011957029812037945,1.0,,,,,,,
5761,,,,,,,,,,,,,,,1.0,0.0,,1.4971529245376587,0.0,1.4971529245376587,0.0,0.011965696699917316,1.0,,,,,,,
5762,,,,,,,,,,,,,,,1.0,0.0,,0.7794846892356873,0.0,0.7794846892356873,0.0,0.011853178963065147,1.0,,,,,,,
5763,,,,,,,,,,,,,,,1.0,0.0,,0.7566301226615906,0.0,0.7566301226615906,0.0,0.011708157137036324,1.0,,,,,,,
5764,,,,,,,,,,,,,,,1.0,0.0,,0.6709061861038208,0.0,0.6709061861038208,0.0,0.011694209650158882,1.0,,,,,,,
5765,,,,,,,,,,,,,,,1.0,0.0,,0.7225300669670105,0.0,0.7225300669670105,0.0,0.011615755036473274,1.0,,,,,,,
5766,,,,,,,,,,,,,,,1.0,0.0,,1.9348145723342896,0.0,1.9348145723342896,0.0,0.011644943617284298,1.0,,,,,,,
5767,,,,,,,,,,,,,,,1.0,0.0,,0.694543182849884,0.0,0.694543182849884,0.0,0.011883575469255447,1.0,,,,,,,
5768,,,,,,,,,,,,,,,1.0,0.0,,0.6424572467803955,0.0,0.6424572467803955,0.0,0.011876055039465427,1.0,,,,,,,
5769,,,,,,,,,,,,,,,1.0,0.0,,0.948987603187561,0.0,0.948987603187561,0.0,0.011788957752287388,1.0,,,,,,,
5770,,,,,,,,,,,,,,,1.0,0.0,,0.9364279508590698,0.0,0.9364279508590698,0.0,0.011699007824063301,1.0,,,,,,,
5771,,,,,,,,,,,,,,,1.0,0.0,,1.299566626548767,0.0,1.299566626548767,0.0,0.01171312015503645,1.0,,,,,,,
5772,,,,,,,,,,,,,,,1.0,0.0,,0.7544593214988708,0.0,0.7544593214988708,0.0,0.011726289987564087,1.0,,,,,,,
5773,,,,,,,,,,,,,,,1.0,0.0,,0.6632537841796875,0.0,0.6632537841796875,0.0,0.011610042303800583,1.0,,,,,,,
5774,,,,,,,,,,,,,,,1.0,0.0,,0.5211067795753479,0.0,0.5211067795753479,0.0,0.011588101275265217,1.0,,,,,,,
5775,,,,,,,,,,,,,,,1.0,0.0,,0.6104257702827454,0.0,0.6104257702827454,0.0,0.011407613754272461,1.0,,,,,,,
5776,,,,,,,,,,,,,,,1.0,0.0,,1.254372000694275,0.0,1.254372000694275,0.0,0.011532153002917767,1.0,,,,,,,
5777,,,,,,,,,,,,,,,1.0,0.0,,0.7673859000205994,0.0,0.7673859000205994,0.0,0.011664079502224922,1.0,,,,,,,
5778,,,,,,,,,,,,,,,1.0,0.0,,0.5090020298957825,0.0,0.5090020298957825,0.0,0.011699825525283813,1.0,,,,,,,
5779,,,,,,,,,,,,,,,1.0,0.0,,1.8535736799240112,0.0,1.8535736799240112,0.0,0.01174596231430769,1.0,,,,,,,
5780,,,,,,,,,,,,,,,1.0,0.0,,0.5829013586044312,0.0,0.5829013586044312,0.0,0.01160670630633831,1.0,,,,,,,
5781,,,,,,,,,,,,,,,1.0,0.0,,0.6660277843475342,0.0,0.6660277843475342,0.0,0.011537820100784302,1.0,,,,,,,
5782,,,,,,,,,,,,,,,1.0,0.0,,0.8858370780944824,0.0,0.8858370780944824,0.0,0.011578195728361607,1.0,,,,,,,
5783,,,,,,,,,,,,,,,1.0,0.0,,1.0884110927581787,0.0,1.0884110927581787,0.0,0.011513622477650642,1.0,,,,,,,
5784,,,,,,,,,,,,,,,1.0,0.0,,0.5353522896766663,0.0,0.5353522896766663,0.0,0.011369846761226654,1.0,,,,,,,
5785,,,,,,,,,,,,,,,1.0,0.0,,0.8889733552932739,0.0,0.8889733552932739,0.0,0.011355164460837841,1.0,,,,,,,
5786,,,,,,,,,,,,,,,1.0,0.0,,3.2116668224334717,0.0,3.2116668224334717,0.0,0.011638710275292397,1.0,,,,,,,
5787,,,,,,,,,,,,,,,1.0,0.0,,0.8323991894721985,0.0,0.8323991894721985,0.0,0.011481384746730328,1.0,,,,,,,
5788,,,,,,,,,,,,,,,1.0,0.0,,0.7641343474388123,0.0,0.7641343474388123,0.0,0.011454381980001926,1.0,,,,,,,
5789,,,,,,,,,,,,,,,1.0,0.0,,1.1756353378295898,0.0,1.1756353378295898,0.0,0.01142194401472807,1.0,,,,,,,
5790,,,,,,,,,,,,,,,1.0,0.0,,0.5336054563522339,0.0,0.5336054563522339,0.0,0.011262214742600918,1.0,,,,,,,
5791,,,,,,,,,,,,,,,1.0,0.0,,0.6215597987174988,0.0,0.6215597987174988,0.0,0.011348959989845753,1.0,,,,,,,
5792,,,,,,,,,,,,,,,1.0,0.0,,0.9538410305976868,0.0,0.9538410305976868,0.0,0.011350699700415134,1.0,,,,,,,
5793,,,,,,,,,,,,,,,1.0,0.0,,1.0539883375167847,0.0,1.0539883375167847,0.0,0.011284797452390194,1.0,,,,,,,
5794,,,,,,,,,,,,,,,1.0,0.0,,1.3454129695892334,0.0,1.3454129695892334,0.0,0.011268796399235725,1.0,,,,,,,
5795,,,,,,,,,,,,,,,1.0,0.0,,0.7017806768417358,0.0,0.7017806768417358,0.0,0.01122224610298872,1.0,,,,,,,
5796,,,,,,,,,,,,,,,1.0,0.0,,1.569265365600586,0.0,1.569265365600586,0.0,0.01126630138605833,1.0,,,,,,,
5797,,,,,,,,,,,,,,,1.0,0.0,,1.3363714218139648,0.0,1.3363714218139648,0.0,0.011219044215977192,1.0,,,,,,,
5798,,,,,,,,,,,,,,,1.0,0.0,,0.7827895879745483,0.0,0.7827895879745483,0.0,0.011191139928996563,1.0,,,,,,,
5799,144.0,3774.0419921875,,0.11280936747789383,3774.0419921875,10.033890724182129,0.0,3.4256796836853027,0.3414626121520996,6.317514419555664,15.178047180175781,0.1510782241821289,0.933336079120636,1.067814826965332,1.0,0.0,0.00023521663388237357,1.4551929235458374,0.0,1.4551929235458374,0.0,0.011242832988500595,1.0,0.960426390171051,1.4551929235458374,1.4551929235458374,0.016360491514205933,0.0,1.4551929235458374,0.0
5800,,,,,,,,,,,,,,,1.0,0.0,,0.6348763704299927,0.0,0.6348763704299927,0.0,0.011323335580527782,1.0,,,,,,,
5801,,,,,,,,,,,,,,,1.0,0.0,,0.5537230372428894,0.0,0.5537230372428894,0.0,0.01135303732007742,1.0,,,,,,,
5802,,,,,,,,,,,,,,,1.0,0.0,,2.2289063930511475,0.0,2.2289063930511475,0.0,0.011551723815500736,1.0,,,,,,,
5803,,,,,,,,,,,,,,,1.0,0.0,,0.7723669409751892,0.0,0.7723669409751892,0.0,0.011448431760072708,1.0,,,,,,,
5804,,,,,,,,,,,,,,,1.0,0.0,,0.8799214959144592,0.0,0.8799214959144592,0.0,0.011430630460381508,1.0,,,,,,,
5805,,,,,,,,,,,,,,,1.0,0.0,,1.3519489765167236,0.0,1.3519489765167236,0.0,0.011445341631770134,1.0,,,,,,,
5806,,,,,,,,,,,,,,,1.0,0.0,,0.6948478817939758,0.0,0.6948478817939758,0.0,0.011486444622278214,1.0,,,,,,,
5807,,,,,,,,,,,,,,,1.0,0.0,,0.6175981163978577,0.0,0.6175981163978577,0.0,0.011420657858252525,1.0,,,,,,,
5808,,,,,,,,,,,,,,,1.0,0.0,,0.7324874401092529,0.0,0.7324874401092529,0.0,0.011284902691841125,1.0,,,,,,,
5809,,,,,,,,,,,,,,,1.0,0.0,,1.6786919832229614,0.0,1.6786919832229614,0.0,0.01129781361669302,1.0,,,,,,,
5810,,,,,,,,,,,,,,,1.0,0.0,,1.660904884338379,0.0,1.660904884338379,0.0,0.011433316394686699,1.0,,,,,,,
5811,,,,,,,,,,,,,,,1.0,0.0,,0.6078393459320068,0.0,0.6078393459320068,0.0,0.011386002413928509,1.0,,,,,,,
5812,,,,,,,,,,,,,,,1.0,0.0,,0.7674721479415894,0.0,0.7674721479415894,0.0,0.01147268433123827,1.0,,,,,,,
5813,,,,,,,,,,,,,,,1.0,0.0,,2.7980926036834717,0.0,2.7980926036834717,0.0,0.011602640151977539,1.0,,,,,,,
5814,,,,,,,,,,,,,,,1.0,0.0,,0.8915541768074036,0.0,0.8915541768074036,0.0,0.01149007212370634,1.0,,,,,,,
5815,,,,,,,,,,,,,,,1.0,0.0,,0.7636371850967407,0.0,0.7636371850967407,0.0,0.011381898075342178,1.0,,,,,,,
5816,,,,,,,,,,,,,,,1.0,0.0,,1.0474110841751099,0.0,1.0474110841751099,0.0,0.011358273215591908,1.0,,,,,,,
5817,,,,,,,,,,,,,,,1.0,0.0,,1.1112313270568848,0.0,1.1112313270568848,0.0,0.011313783004879951,1.0,,,,,,,
5818,,,,,,,,,,,,,,,1.0,0.0,,0.7225876450538635,0.0,0.7225876450538635,0.0,0.011336302384734154,1.0,,,,,,,
5819,,,,,,,,,,,,,,,1.0,0.0,,0.5484384894371033,0.0,0.5484384894371033,0.0,0.01148479524999857,1.0,,,,,,,
5820,,,,,,,,,,,,,,,1.0,0.0,,1.7961057424545288,0.0,1.7961057424545288,0.0,0.011527236551046371,1.0,,,,,,,
5821,,,,,,,,,,,,,,,1.0,0.0,,0.8065304160118103,0.0,0.8065304160118103,0.0,0.011658264324069023,1.0,,,,,,,
5822,,,,,,,,,,,,,,,1.0,0.0,,1.084456443786621,0.0,1.084456443786621,0.0,0.011710801161825657,1.0,,,,,,,
5823,,,,,,,,,,,,,,,1.0,0.0,,1.9457684755325317,0.0,1.9457684755325317,0.0,0.011897819116711617,1.0,,,,,,,
5824,,,,,,,,,,,,,,,1.0,0.0,,0.6050394177436829,0.0,0.6050394177436829,0.0,0.011803552508354187,1.0,,,,,,,
5825,,,,,,,,,,,,,,,1.0,0.0,,0.7810118198394775,0.0,0.7810118198394775,0.0,0.011796479113399982,1.0,,,,,,,
5826,,,,,,,,,,,,,,,1.0,0.0,,0.7435741424560547,0.0,0.7435741424560547,0.0,0.011674106121063232,1.0,,,,,,,
5827,,,,,,,,,,,,,,,1.0,0.0,,0.549793004989624,0.0,0.549793004989624,0.0,0.011536934413015842,1.0,,,,,,,
5828,,,,,,,,,,,,,,,1.0,0.0,,0.6395958662033081,0.0,0.6395958662033081,0.0,0.011516076512634754,1.0,,,,,,,
5829,,,,,,,,,,,,,,,1.0,0.0,,0.8552118539810181,0.0,0.8552118539810181,0.0,0.011383683420717716,1.0,,,,,,,
5830,,,,,,,,,,,,,,,1.0,0.0,,2.076853036880493,0.0,2.076853036880493,0.0,0.011449973098933697,1.0,,,,,,,
5831,,,,,,,,,,,,,,,1.0,0.0,,0.8109845519065857,0.0,0.8109845519065857,0.0,0.011346608400344849,1.0,,,,,,,
5832,,,,,,,,,,,,,,,1.0,0.0,,0.8886240720748901,0.0,0.8886240720748901,0.0,0.011357014067471027,1.0,,,,,,,
5833,,,,,,,,,,,,,,,1.0,0.0,,1.3655917644500732,0.0,1.3655917644500732,0.0,0.011309114284813404,1.0,,,,,,,
5834,,,,,,,,,,,,,,,1.0,0.0,,0.8043263554573059,0.0,0.8043263554573059,0.0,0.011329028755426407,1.0,,,,,,,
5835,,,,,,,,,,,,,,,1.0,0.0,,0.9475071430206299,0.0,0.9475071430206299,0.0,0.011312827467918396,1.0,,,,,,,
5836,,,,,,,,,,,,,,,1.0,0.0,,1.5135228633880615,0.0,1.5135228633880615,0.0,0.011292893439531326,1.0,,,,,,,
5837,,,,,,,,,,,,,,,1.0,0.0,,1.969722867012024,0.0,1.969722867012024,0.0,0.011400779709219933,1.0,,,,,,,
5838,,,,,,,,,,,,,,,1.0,0.0,,2.0039279460906982,0.0,2.0039279460906982,0.0,0.011494047939777374,1.0,,,,,,,
5839,145.0,3367.550048828125,,0.10233666002750397,3367.550048828125,8.925628662109375,0.0,3.323272705078125,0.3304992914199829,6.17296028137207,14.830862998962402,0.15378208458423615,0.9449470639228821,0.9357404708862305,1.0,0.0,,0.7533590197563171,0.0,0.7533590197563171,0.0,0.011465484276413918,1.0,1.0125794410705566,,,,,,
5840,,,,,,,,,,,,,,,1.0,0.0,,0.6476161479949951,0.0,0.6476161479949951,0.0,0.011295436881482601,1.0,,,,,,,
5841,,,,,,,,,,,,,,,1.0,0.0,,0.7525615096092224,0.0,0.7525615096092224,0.0,0.011212930083274841,1.0,,,,,,,
5842,,,,,,,,,,,,,,,1.0,0.0,,0.751356303691864,0.0,0.751356303691864,0.0,0.01126178726553917,1.0,,,,,,,
5843,,,,,,,,,,,,,,,1.0,0.0,,0.577847421169281,0.0,0.577847421169281,0.0,0.011243321932852268,1.0,,,,,,,
5844,,,,,,,,,,,,,,,1.0,0.0,,1.33655846118927,0.0,1.33655846118927,0.0,0.011213249526917934,1.0,,,,,,,
5845,,,,,,,,,,,,,,,1.0,0.0,,1.5604541301727295,0.0,1.5604541301727295,0.0,0.011421728879213333,1.0,,,,,,,
5846,,,,,,,,,,,,,,,1.0,0.0,,0.8725165724754333,0.0,0.8725165724754333,0.0,0.011363698169589043,1.0,,,,,,,
5847,,,,,,,,,,,,,,,1.0,0.0,,0.6251599192619324,0.0,0.6251599192619324,0.0,0.011267698369920254,1.0,,,,,,,
5848,,,,,,,,,,,,,,,1.0,0.0,,1.312486171722412,0.0,1.312486171722412,0.0,0.011351200751960278,1.0,,,,,,,
5849,146.0,,,,,,,,,,,,,,1.0,0.0,0.0002305358211742714,0.6517886519432068,0.0,0.6517886519432068,0.0,0.011361071839928627,1.0,,0.6517886519432068,0.6517886519432068,0.007405017502605915,0.0,0.6517886519432068,0.0
5850,,,,,,,,,,,,,,,1.0,0.0,,0.9784925580024719,0.0,0.9784925580024719,0.0,0.011444381438195705,1.0,,,,,,,
5851,,,,,,,,,,,,,,,1.0,0.0,,1.4567137956619263,0.0,1.4567137956619263,0.0,0.011365375481545925,1.0,,,,,,,
5852,,,,,,,,,,,,,,,1.0,0.0,,0.7717787623405457,0.0,0.7717787623405457,0.0,0.011346003040671349,1.0,,,,,,,
5853,,,,,,,,,,,,,,,1.0,0.0,,0.8227253556251526,0.0,0.8227253556251526,0.0,0.011488423682749271,1.0,,,,,,,
5854,,,,,,,,,,,,,,,1.0,0.0,,0.7129120230674744,0.0,0.7129120230674744,0.0,0.011469654738903046,1.0,,,,,,,
5855,,,,,,,,,,,,,,,1.0,0.0,,1.3184126615524292,0.0,1.3184126615524292,0.0,0.011521284468472004,1.0,,,,,,,
5856,,,,,,,,,,,,,,,1.0,0.0,,0.8587016463279724,0.0,0.8587016463279724,0.0,0.011456414125859737,1.0,,,,,,,
5857,,,,,,,,,,,,,,,1.0,0.0,,0.6680498719215393,0.0,0.6680498719215393,0.0,0.011464757844805717,1.0,,,,,,,
5858,,,,,,,,,,,,,,,1.0,0.0,,1.3279848098754883,0.0,1.3279848098754883,0.0,0.011425354517996311,1.0,,,,,,,
5859,,,,,,,,,,,,,,,1.0,0.0,,0.89427649974823,0.0,0.89427649974823,0.0,0.011351180262863636,1.0,,,,,,,
5860,,,,,,,,,,,,,,,1.0,0.0,,1.213747262954712,0.0,1.213747262954712,0.0,0.011313783004879951,1.0,,,,,,,
5861,,,,,,,,,,,,,,,1.0,0.0,,0.5665267109870911,0.0,0.5665267109870911,0.0,0.011396517977118492,1.0,,,,,,,
5862,,,,,,,,,,,,,,,1.0,0.0,,1.2302122116088867,0.0,1.2302122116088867,0.0,0.01130086462944746,1.0,,,,,,,
5863,,,,,,,,,,,,,,,1.0,0.0,,0.567172110080719,0.0,0.567172110080719,0.0,0.011199669912457466,1.0,,,,,,,
5864,,,,,,,,,,,,,,,1.0,0.0,,0.7159793972969055,0.0,0.7159793972969055,0.0,0.011125155724585056,1.0,,,,,,,
5865,,,,,,,,,,,,,,,1.0,0.0,,0.7693116664886475,0.0,0.7693116664886475,0.0,0.01104132179170847,1.0,,,,,,,
5866,,,,,,,,,,,,,,,1.0,0.0,,0.8332431316375732,0.0,0.8332431316375732,0.0,0.01101275160908699,1.0,,,,,,,
5867,,,,,,,,,,,,,,,1.0,0.0,,0.6547870635986328,0.0,0.6547870635986328,0.0,0.011036076582968235,1.0,,,,,,,
5868,,,,,,,,,,,,,,,1.0,0.0,,0.9386786818504333,0.0,0.9386786818504333,0.0,0.011117157526314259,1.0,,,,,,,
5869,,,,,,,,,,,,,,,1.0,0.0,,1.8801764249801636,0.0,1.8801764249801636,0.0,0.01117443572729826,1.0,,,,,,,
5870,,,,,,,,,,,,,,,1.0,0.0,,2.170102834701538,0.0,2.170102834701538,0.0,0.01118672639131546,1.0,,,,,,,
5871,,,,,,,,,,,,,,,1.0,0.0,,1.2190566062927246,0.0,1.2190566062927246,0.0,0.011240244843065739,1.0,,,,,,,
5872,,,,,,,,,,,,,,,1.0,0.0,,0.7433192133903503,0.0,0.7433192133903503,0.0,0.011251058429479599,1.0,,,,,,,
5873,,,,,,,,,,,,,,,1.0,0.0,,0.5889527201652527,0.0,0.5889527201652527,0.0,0.011186359450221062,1.0,,,,,,,
5874,,,,,,,,,,,,,,,1.0,0.0,,1.9075796604156494,0.0,1.9075796604156494,0.0,0.011204695329070091,1.0,,,,,,,
5875,,,,,,,,,,,,,,,1.0,0.0,,1.3097530603408813,0.0,1.3097530603408813,0.0,0.011246352456510067,1.0,,,,,,,
5876,,,,,,,,,,,,,,,1.0,0.0,,1.0517420768737793,0.0,1.0517420768737793,0.0,0.011366295628249645,1.0,,,,,,,
5877,,,,,,,,,,,,,,,1.0,0.0,,0.5382277369499207,0.0,0.5382277369499207,0.0,0.011226453818380833,1.0,,,,,,,
5878,,,,,,,,,,,,,,,1.0,0.0,,0.559913158416748,0.0,0.559913158416748,0.0,0.011071749962866306,1.0,,,,,,,
5879,146.0,3866.092529296875,,0.1262628585100174,3866.092529296875,11.35922908782959,0.0,3.523221254348755,0.3549209237098694,6.564798355102539,15.43613052368164,0.14082232117652893,0.9245269298553467,1.1647652387619019,1.0,0.0,,1.3891518115997314,0.0,1.3891518115997314,0.0,0.011115442961454391,1.0,0.9776031970977783,,,,,,
5880,,,,,,,,,,,,,,,1.0,0.0,,1.544387936592102,0.0,1.544387936592102,0.0,0.011017111130058765,1.0,,,,,,,
5881,,,,,,,,,,,,,,,1.0,0.0,,1.2364164590835571,0.0,1.2364164590835571,0.0,0.011153978295624256,1.0,,,,,,,
5882,,,,,,,,,,,,,,,1.0,0.0,,1.1667029857635498,0.0,1.1667029857635498,0.0,0.011228344403207302,1.0,,,,,,,
5883,,,,,,,,,,,,,,,1.0,0.0,,1.5985459089279175,0.0,1.5985459089279175,0.0,0.01122843287885189,1.0,,,,,,,
5884,,,,,,,,,,,,,,,1.0,0.0,,0.672591507434845,0.0,0.672591507434845,0.0,0.011295490898191929,1.0,,,,,,,
5885,,,,,,,,,,,,,,,1.0,0.0,,1.1209789514541626,0.0,1.1209789514541626,0.0,0.011451737023890018,1.0,,,,,,,
5886,,,,,,,,,,,,,,,1.0,0.0,,0.9184238910675049,0.0,0.9184238910675049,0.0,0.011341497302055359,1.0,,,,,,,
5887,,,,,,,,,,,,,,,1.0,0.0,,1.1407235860824585,0.0,1.1407235860824585,0.0,0.011341074481606483,1.0,,,,,,,
5888,,,,,,,,,,,,,,,1.0,0.0,,1.4430701732635498,0.0,1.4430701732635498,0.0,0.0115109384059906,1.0,,,,,,,
5889,,,,,,,,,,,,,,,1.0,0.0,,0.8040838837623596,0.0,0.8040838837623596,0.0,0.011485584080219269,1.0,,,,,,,
5890,,,,,,,,,,,,,,,1.0,0.0,,0.9689025282859802,0.0,0.9689025282859802,0.0,0.011516332626342773,1.0,,,,,,,
5891,,,,,,,,,,,,,,,1.0,0.0,,0.577409565448761,0.0,0.577409565448761,0.0,0.01143834087997675,1.0,,,,,,,
5892,,,,,,,,,,,,,,,1.0,0.0,,1.088329553604126,0.0,1.088329553604126,0.0,0.01152414083480835,1.0,,,,,,,
5893,,,,,,,,,,,,,,,1.0,0.0,,0.8976379632949829,0.0,0.8976379632949829,0.0,0.011437040753662586,1.0,,,,,,,
5894,,,,,,,,,,,,,,,1.0,0.0,,1.3283079862594604,0.0,1.3283079862594604,0.0,0.011536633595824242,1.0,,,,,,,
