step,epoch,final_spec_losses_weighted/1024_spectrogram_logmag_eps,final_spec_losses_weighted/128_spectrogram_logmag_eps,final_spec_losses_weighted/2048_spectrogram_logmag_eps,final_spec_losses_weighted/256_spectrogram_logmag_eps,final_spec_losses_weighted/512_spectrogram_logmag_eps,final_spec_losses_weighted/64_spectrogram_logmag_eps,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
5221,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.75284481048584,15.027052879333496,15.120731353759766,,,,,,,
5222,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.714557647705078,15.036669731140137,15.120731353759766,,,,,,,
5223,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.644908905029297,15.025973320007324,15.120731353759766,,,,,,,
5224,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.0423712730407715,15.029948234558105,15.120731353759766,,,,,,,
5225,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.099761962890625,15.030522346496582,15.120731353759766,,,,,,,
5226,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.200537204742432,15.031529426574707,15.120731353759766,,,,,,,
5227,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.494931221008301,15.024474143981934,15.120731353759766,,,,,,,
5228,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.654465675354004,15.016069412231445,15.120731353759766,,,,,,,
5229,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.02508020401001,15.029775619506836,15.120731353759766,,,,,,,
5230,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.003190994262695,15.019556045532227,15.120731353759766,,,,,,,
5231,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.096950054168701,15.020493507385254,15.120731353759766,,,,,,,
5232,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.481068134307861,15.034335136413574,15.120731353759766,,,,,,,
5233,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.938859939575195,15.028912544250488,15.120731353759766,,,,,,,
5234,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.499380111694336,15.034518241882324,15.120731353759766,,,,,,,
5235,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.7888007164001465,15.037412643432617,15.120731353759766,,,,,,,
5236,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.959881782531738,15.029123306274414,15.120731353759766,,,,,,,
5237,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.111544609069824,15.020639419555664,15.120731353759766,,,,,,,
5238,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.376577854156494,15.033289909362793,15.120731353759766,,,,,,,
5239,130.0,2.431502342224121,1.9680132865905762,2.4299466609954834,2.105045795440674,2.2580225467681885,1.6534814834594727,,0.47560128569602966,12.846012115478516,0.0,12.846012115478516,6.9652485847473145,0.823185384273529,9.67837905883789,14.728069305419922,0.9593893885612488,0.9403170347213745,0.549072265625,0.0,1.0,,0.0,4.608357906341553,15.015607833862305,15.120731353759766,5.778639316558838,,,,,,
5240,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.242878437042236,15.031952857971191,15.120731353759766,,,,,,,
5241,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.244577407836914,15.031970024108887,15.120731353759766,,,,,,,
5242,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.173952102661133,15.031264305114746,15.120731353759766,,,,,,,
5243,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.883225440979004,15.018356323242188,15.120731353759766,,,,,,,
5244,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.286995887756348,15.032394409179688,15.120731353759766,,,,,,,
5245,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.485566139221191,15.02437973022461,15.120731353759766,,,,,,,
5246,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.677568435668945,15.026300430297852,15.120731353759766,,,,,,,
5247,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.772007465362549,15.027244567871094,15.120731353759766,,,,,,,
5248,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.9112229347229,15.028636932373047,15.120731353759766,,,,,,,
5249,131.0,0.8499516844749451,0.8498075604438782,0.8657528162002563,0.9049773216247559,0.8742700815200806,0.8718822002410889,,,,,,,,,,,,,0.0,1.0,9.999999747378752e-05,0.0,5.216641426086426,15.021690368652344,15.120731353759766,,5.216641426086426,5.216641426086426,0.3149362802505493,5.216641426086426,0.0,5.216641426086426
5250,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.662445545196533,15.026148796081543,15.120731353759766,,,,,,,
5251,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.6587605476379395,15.036111831665039,15.120731353759766,,,,,,,
5252,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.911099910736084,15.03863525390625,15.120731353759766,,,,,,,
5253,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.667685031890869,15.036201477050781,15.120731353759766,,,,,,,
5254,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.496241569519043,15.024486541748047,15.120731353759766,,,,,,,
5255,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.991005897521973,15.029434204101562,15.120731353759766,,,,,,,
5256,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.391241073608398,15.03343677520752,15.120731353759766,,,,,,,
5257,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.8225555419921875,15.027750015258789,15.120731353759766,,,,,,,
5258,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.25226354598999,15.032047271728516,15.120731353759766,,,,,,,
5259,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.169188976287842,15.02121639251709,15.120731353759766,,,,,,,
5260,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.84555721282959,15.027979850769043,15.120731353759766,,,,,,,
5261,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.1222734451293945,15.030747413635254,15.120731353759766,,,,,,,
5262,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.627976417541504,15.015804290771484,15.120731353759766,,,,,,,
5263,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.052133083343506,15.020045280456543,15.120731353759766,,,,,,,
5264,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.786073207855225,15.027384757995605,15.120731353759766,,,,,,,
5265,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.500295639038086,15.034527778625488,15.120731353759766,,,,,,,
5266,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.57743501663208,15.025299072265625,15.120731353759766,,,,,,,
5267,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.479232311248779,15.034317016601562,15.120731353759766,,,,,,,
5268,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.785707473754883,15.027381896972656,15.120731353759766,,,,,,,
5269,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.003505229949951,15.029559135437012,15.120731353759766,,,,,,,
5270,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.813122272491455,15.027655601501465,15.120731353759766,,,,,,,
5271,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.124800205230713,15.03077220916748,15.120731353759766,,,,,,,
5272,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.454355239868164,15.03406810760498,15.120731353759766,,,,,,,
5273,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.067038536071777,15.020195007324219,15.120731353759766,,,,,,,
5274,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.2108354568481445,15.02163314819336,15.120731353759766,,,,,,,
5275,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.200004577636719,15.021524429321289,15.120731353759766,,,,,,,
5276,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.36661958694458,15.02319049835205,15.120731353759766,,,,,,,
5277,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.767386436462402,15.02719783782959,15.120731353759766,,,,,,,
5278,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.630383491516113,15.02582836151123,15.120731353759766,,,,,,,
5279,131.0,2.425262928009033,1.9603062868118286,2.4236838817596436,2.097883939743042,2.2512872219085693,1.6450443267822266,,0.4749387502670288,12.803468704223633,0.0,12.803468704223633,6.930885314941406,0.8242543339729309,9.620405197143555,14.498957633972168,0.9594680070877075,0.9405436515808105,0.5643755793571472,0.0,1.0,,0.0,5.878718852996826,15.028311729431152,15.120731353759766,5.7549519538879395,,,,,,
5280,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.684433460235596,15.026369094848633,15.120731353759766,,,,,,,
5281,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.783904075622559,15.027363777160645,15.120731353759766,,,,,,,
5282,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.576006889343262,15.025284767150879,15.120731353759766,,,,,,,
5283,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.919950485229492,15.02872371673584,15.120731353759766,,,,,,,
5284,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.975592613220215,15.029280662536621,15.120731353759766,,,,,,,
5285,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.205312728881836,15.021577835083008,15.120731353759766,,,,,,,
5286,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.080157279968262,15.030325889587402,15.120731353759766,,,,,,,
5287,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.669987678527832,15.016223907470703,15.120731353759766,,,,,,,
5288,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.196540355682373,15.031489372253418,15.120731353759766,,,,,,,
5289,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.780069351196289,15.027324676513672,15.120731353759766,,,,,,,
5290,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.437831878662109,15.033903121948242,15.120731353759766,,,,,,,
5291,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.470395565032959,15.0242280960083,15.120731353759766,,,,,,,
5292,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.3219757080078125,15.022744178771973,15.120731353759766,,,,,,,
5293,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.918284893035889,15.03870677947998,15.120731353759766,,,,,,,
5294,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.037940979003906,15.029903411865234,15.120731353759766,,,,,,,
5295,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.250431060791016,15.012028694152832,15.120731353759766,,,,,,,
5296,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.629378318786621,15.035818099975586,15.120731353759766,,,,,,,
5297,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.455758094787598,15.014081954956055,15.120731353759766,,,,,,,
5298,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.395482540130615,15.023479461669922,15.120731353759766,,,,,,,
5299,132.0,0.8826055526733398,0.8851005434989929,0.8884598016738892,0.927431046962738,0.9010153412818909,0.8856030106544495,,,,,,,,,,,,,0.0,1.0,9.999999747378752e-05,0.0,5.37021541595459,15.023226737976074,15.120731353759766,,5.37021541595459,5.37021541595459,0.32310760021209717,5.37021541595459,0.0,5.37021541595459
5300,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.043817520141602,15.00996208190918,15.120731353759766,,,,,,,
5301,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.9261369705200195,15.028785705566406,15.120731353759766,,,,,,,
5302,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.454160690307617,15.024065971374512,15.120731353759766,,,,,,,
5303,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.239354133605957,15.021918296813965,15.120731353759766,,,,,,,
5304,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.235882759094238,15.031883239746094,15.120731353759766,,,,,,,
5305,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.202452182769775,15.031548500061035,15.120731353759766,,,,,,,
5306,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.02581262588501,15.02978229522705,15.120731353759766,,,,,,,
5307,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.664218902587891,15.026166915893555,15.120731353759766,,,,,,,
5308,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.732318878173828,15.026847839355469,15.120731353759766,,,,,,,
5309,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.007272243499756,15.019597053527832,15.120731353759766,,,,,,,
5310,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.131348133087158,15.01083755493164,15.120731353759766,,,,,,,
5311,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.711676120758057,15.026640892028809,15.120731353759766,,,,,,,
5312,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.931989669799805,15.038844108581543,15.120731353759766,,,,,,,
5313,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.253252983093262,15.03205680847168,15.120731353759766,,,,,,,
5314,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.544250011444092,15.024967193603516,15.120731353759766,,,,,,,
5315,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.370514869689941,15.03322982788086,15.120731353759766,,,,,,,
5316,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.443245887756348,15.023957252502441,15.120731353759766,,,,,,,
5317,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.349745273590088,15.023021697998047,15.120731353759766,,,,,,,
5318,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.449902057647705,15.024023056030273,15.120731353759766,,,,,,,
5319,132.0,2.4636452198028564,1.997761607170105,2.461468458175659,2.135742664337158,2.2896676063537598,1.674886703491211,,0.47630545496940613,13.023171424865723,0.0,13.023171424865723,7.02940034866333,0.8283751606941223,9.690654754638672,14.8660306930542,0.9593824744224548,0.9402708411216736,0.568859875202179,0.0,1.0,,0.0,5.046138286590576,15.019986152648926,15.120731353759766,5.7626471519470215,,,,,,
5320,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.863556861877441,15.028160095214844,15.120731353759766,,,,,,,
5321,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.106322288513184,15.030587196350098,15.120731353759766,,,,,,,
5322,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.09882116317749,15.040513038635254,15.120731353759766,,,,,,,
5323,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.067244529724121,15.030197143554688,15.120731353759766,,,,,,,
5324,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.054050922393799,15.030064582824707,15.120731353759766,,,,,,,
5325,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.916975021362305,15.028694152832031,15.120731353759766,,,,,,,
5326,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.1075639724731445,15.020600318908691,15.120731353759766,,,,,,,
5327,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.7510247230529785,15.027034759521484,15.120731353759766,,,,,,,
5328,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.441341876983643,15.023938179016113,15.120731353759766,,,,,,,
5329,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.009339809417725,15.029617309570312,15.120731353759766,,,,,,,
5330,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.513143539428711,15.024656295776367,15.120731353759766,,,,,,,
5331,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.598083972930908,15.025505065917969,15.120731353759766,,,,,,,
5332,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.1377458572387695,15.020901679992676,15.120731353759766,,,,,,,
5333,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.805189609527588,15.037576675415039,15.120731353759766,,,,,,,
5334,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.083343982696533,15.030357360839844,15.120731353759766,,,,,,,
5335,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.094768047332764,15.040472030639648,15.120731353759766,,,,,,,
5336,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.569412708282471,15.035218238830566,15.120731353759766,,,,,,,
5337,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.630344390869141,15.025827407836914,15.120731353759766,,,,,,,
5338,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.09562873840332,15.02048110961914,15.120731353759766,,,,,,,
5339,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.912261486053467,15.028647422790527,15.120731353759766,,,,,,,
5340,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.928074359893799,15.018805503845215,15.120731353759766,,,,,,,
5341,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.671016693115234,15.02623462677002,15.120731353759766,,,,,,,
5342,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.299100399017334,15.032515525817871,15.120731353759766,,,,,,,
5343,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.995262622833252,15.039477348327637,15.120731353759766,,,,,,,
5344,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.132816314697266,15.030852317810059,15.120731353759766,,,,,,,
5345,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.36382532119751,15.023162841796875,15.120731353759766,,,,,,,
5346,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.227935791015625,15.021803855895996,15.120731353759766,,,,,,,
5347,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.1096696853637695,15.030621528625488,15.120731353759766,,,,,,,
5348,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.563225746154785,15.02515697479248,15.120731353759766,,,,,,,
5349,133.0,0.8898281455039978,0.8957027792930603,0.8971924185752869,0.9412294030189514,0.9111320376396179,0.8980318307876587,,,,,,,,,,,,,0.0,1.0,9.999999747378752e-05,0.0,5.433116436004639,15.023855209350586,15.120731353759766,,5.433116436004639,5.433116436004639,0.3387107253074646,5.433116436004639,0.0,5.433116436004639
5350,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.578354835510254,15.025307655334473,15.120731353759766,,,,,,,
5351,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.7946295738220215,15.027470588684082,15.120731353759766,,,,,,,
5352,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.196966171264648,15.021493911743164,15.120731353759766,,,,,,,
5353,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.13869571685791,15.030911445617676,15.120731353759766,,,,,,,
5354,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.462191581726074,15.034146308898926,15.120731353759766,,,,,,,
5355,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.383823871612549,15.023362159729004,15.120731353759766,,,,,,,
5356,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.414127349853516,15.033665657043457,15.120731353759766,,,,,,,
5357,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.0430192947387695,15.02995491027832,15.120731353759766,,,,,,,
5358,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.10895299911499,15.030613899230957,15.120731353759766,,,,,,,
5359,133.0,2.4630889892578125,1.9986475706100464,2.4612197875976562,2.135197401046753,2.2888195514678955,1.6813304424285889,,0.4782477021217346,13.028305053710938,0.0,13.028305053710938,7.062893867492676,0.8318693041801453,9.803001403808594,14.980271339416504,0.9592292904853821,0.9398119449615479,0.5477284789085388,0.0,1.0,,0.0,8.007403373718262,15.049598693847656,15.120731353759766,5.810568809509277,,,,,,
5360,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.571135520935059,15.015235900878906,15.120731353759766,,,,,,,
5361,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.059253692626953,15.020116806030273,15.120731353759766,,,,,,,
5362,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.558811664581299,15.035112380981445,15.120731353759766,,,,,,,
5363,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.113049030303955,15.020654678344727,15.120731353759766,,,,,,,
5364,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.22760534286499,15.011800765991211,15.120731353759766,,,,,,,
5365,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.907352447509766,15.028597831726074,15.120731353759766,,,,,,,
5366,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.99125862121582,15.039437294006348,15.120731353759766,,,,,,,
5367,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.378551483154297,15.023309707641602,15.120731353759766,,,,,,,
5368,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.946824550628662,15.01899242401123,15.120731353759766,,,,,,,
5369,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.034051895141602,15.019865036010742,15.120731353759766,,,,,,,
5370,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.618061542510986,15.025705337524414,15.120731353759766,,,,,,,
5371,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.021164894104004,15.019736289978027,15.120731353759766,,,,,,,
5372,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.223894119262695,15.031763076782227,15.120731353759766,,,,,,,
5373,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.145211219787598,15.030976295471191,15.120731353759766,,,,,,,
5374,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.746471405029297,15.036989212036133,15.120731353759766,,,,,,,
5375,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.7606024742126465,15.027130126953125,15.120731353759766,,,,,,,
5376,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.252843856811523,15.022052764892578,15.120731353759766,,,,,,,
5377,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.290129661560059,15.042426109313965,15.120731353759766,,,,,,,
5378,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.8092041015625,15.027616500854492,15.120731353759766,,,,,,,
5379,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.283374309539795,15.022357940673828,15.120731353759766,,,,,,,
5380,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.896803855895996,15.038492202758789,15.120731353759766,,,,,,,
5381,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.151480197906494,15.031039237976074,15.120731353759766,,,,,,,
5382,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.726202011108398,15.016786575317383,15.120731353759766,,,,,,,
5383,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.7741498947143555,15.017266273498535,15.120731353759766,,,,,,,
5384,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.705539226531982,15.026579856872559,15.120731353759766,,,,,,,
5385,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.290576934814453,15.032429695129395,15.120731353759766,,,,,,,
5386,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.9354681968688965,15.028879165649414,15.120731353759766,,,,,,,
5387,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.901745319366455,15.028541564941406,15.120731353759766,,,,,,,
5388,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.598441123962402,15.025508880615234,15.120731353759766,,,,,,,
5389,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.97007942199707,15.019225120544434,15.120731353759766,,,,,,,
5390,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.903243064880371,15.038557052612305,15.120731353759766,,,,,,,
5391,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.328717231750488,15.032811164855957,15.120731353759766,,,,,,,
5392,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.449077606201172,15.034014701843262,15.120731353759766,,,,,,,
5393,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.159586429595947,15.041120529174805,15.120731353759766,,,,,,,
5394,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.624363899230957,15.035767555236816,15.120731353759766,,,,,,,
5395,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.680037498474121,15.026325225830078,15.120731353759766,,,,,,,
5396,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.773488998413086,15.037259101867676,15.120731353759766,,,,,,,
5397,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.362562656402588,15.023150444030762,15.120731353759766,,,,,,,
5398,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.662256717681885,15.02614688873291,15.120731353759766,,,,,,,
5399,134.0,2.472825050354004,2.0095508098602295,2.4709653854370117,2.1451549530029297,2.2988979816436768,1.6945364475250244,,0.48066622018814087,13.091930389404297,0.0,13.091930389404297,7.106943130493164,0.8347141742706299,9.954194068908691,15.221546173095703,0.9591371417045593,0.939522385597229,0.5364507436752319,0.0,1.0,9.999999747378752e-05,0.0,6.635688304901123,15.035881042480469,15.120731353759766,5.809775352478027,6.635688304901123,6.635688304901123,0.4137161076068878,6.635688304901123,0.0,6.635688304901123
5400,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.250818729400635,15.03203296661377,15.120731353759766,,,,,,,
5401,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.675042629241943,15.026274681091309,15.120731353759766,,,,,,,
5402,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.739220142364502,15.02691650390625,15.120731353759766,,,,,,,
5403,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.003298282623291,15.019556999206543,15.120731353759766,,,,,,,
5404,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.980063438415527,15.029325485229492,15.120731353759766,,,,,,,
5405,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.80059814453125,15.027530670166016,15.120731353759766,,,,,,,
5406,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.240376949310303,15.0419282913208,15.120731353759766,,,,,,,
5407,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.197198867797852,15.031496047973633,15.120731353759766,,,,,,,
