step,epoch,final_spec_losses_weighted/2048_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
116,,,1.4857603311538696,,,,,,,,,,,,0.0,1.0,,0.0,1.8053004741668701,2.35544490814209,2.361001968383789,,,,,,,
117,,,1.2631175518035889,,,,,,,,,,,,0.0,1.0,,0.0,1.680458903312683,2.354196548461914,2.361001968383789,,,,,,,
118,,,1.5625131130218506,,,,,,,,,,,,0.0,1.0,,0.0,1.8713340759277344,2.356105089187622,2.361001968383789,,,,,,,
119,2.0,1.7851425409317017,1.3782356977462769,0.9746564626693726,1.7851425409317017,0.0,1.7851425409317017,12.824464797973633,1.3829267024993896,27.2474308013916,35.69122314453125,0.003176804631948471,-0.0070227510295808315,2.8052499294281006,0.0,1.0,,0.0,1.8884739875793457,2.356276512145996,2.361001968383789,1.8728234767913818,,,,,,
120,,,1.4462679624557495,,,,,,,,,,,,0.0,1.0,,0.0,1.8050651550292969,2.355442523956299,2.361001968383789,,,,,,,
121,,,1.281864047050476,,,,,,,,,,,,0.0,1.0,,0.0,1.916438341140747,2.3565561771392822,2.361001968383789,,,,,,,
122,,,1.4386059045791626,,,,,,,,,,,,0.0,1.0,,0.0,1.7363545894622803,2.354755401611328,2.361001968383789,,,,,,,
123,,,1.333150029182434,,,,,,,,,,,,0.0,1.0,,0.0,1.873104453086853,2.3561229705810547,2.361001968383789,,,,,,,
124,,,1.3425469398498535,,,,,,,,,,,,0.0,1.0,,0.0,1.6805694103240967,2.3541975021362305,2.361001968383789,,,,,,,
125,,,1.470191240310669,,,,,,,,,,,,0.0,1.0,,0.0,1.7206519842147827,2.3545982837677,2.361001968383789,,,,,,,
126,,,1.3328983783721924,,,,,,,,,,,,0.0,1.0,,0.0,1.7592624425888062,2.3549845218658447,2.361001968383789,,,,,,,
127,,,1.5140260457992554,,,,,,,,,,,,0.0,1.0,,0.0,1.7744865417480469,2.3551366329193115,2.361001968383789,,,,,,,
128,,,1.4029903411865234,,,,,,,,,,,,0.0,1.0,,0.0,1.897163987159729,2.356363534927368,2.361001968383789,,,,,,,
129,,,1.4479511976242065,,,,,,,,,,,,0.0,1.0,,0.0,1.6272610425949097,2.3536643981933594,2.361001968383789,,,,,,,
130,,,1.4488325119018555,,,,,,,,,,,,0.0,1.0,,0.0,1.759659767150879,2.3549883365631104,2.361001968383789,,,,,,,
131,,,1.367836833000183,,,,,,,,,,,,0.0,1.0,,0.0,1.4657882452011108,2.3520498275756836,2.361001968383789,,,,,,,
132,,,1.4742231369018555,,,,,,,,,,,,0.0,1.0,,0.0,1.7072935104370117,2.3544647693634033,2.361001968383789,,,,,,,
