filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0033.npz,random_IR_0033.npz,211.698,1.10749233,60,MSS,0.90818089,0.00806687,True,30.57276192,66.94889786,26.23682693,190035247104.0,6178.30273438,0.00494841,1.63146937,802.13226318,0.77286994,0.68456572,211947700344.80545,6481.54432973,0.00481117,1.63834424,687.49140151,0.86811935,0.6344314
random_IR_0034.npz,random_IR_0034.npz,209.296,0.95039964,54,MSS,0.72220457,0.05118678,True,76.8712635,16.99070746,10.7806045,219997880320.0,18946.43554688,0.00405729,1.70700383,828.71868896,0.69443053,0.73236954,131976876718.98044,6330.43741829,0.0030728,1.71860473,25.67246143,0.69334329,0.73715196
random_IR_0035.npz,random_IR_0035.npz,235.081,1.26365304,49,MSS,0.94319648,0.14847886,True,80.94115512,18.01342987,0.00013735,219404812288.0,19213.74414062,0.00421267,1.13001025,0.01111689,0.74073297,0.60003251,146159003394.57947,4639.59889209,0.00334714,1.90512325,863.85696737,0.57471337,0.86126124
random_IR_0036.npz,random_IR_0036.npz,303.853,1.71307611,34,MSS,1.30032706,0.02680103,True,6.67809925,12.55491996,149.39634115,214051815424.0,4073.359375,0.00163946,1.90686703,997.68359375,0.65384501,0.90921813,141672610939.29004,5153.13787566,0.00326169,2.24857314,183.28800342,0.68425024,0.97081165
random_IR_0037.npz,random_IR_0037.npz,207.197,1.75765324,36,MSS,1.22325158,0.08770498,True,43.56725513,52.15811606,22.34535582,204990611456.0,8720.20410156,0.00499613,1.44432294,973.52581787,0.7434637,0.91432405,151485447898.1282,3998.34178631,0.00399465,3.31944324,903.72070255,0.79639327,0.98134883
random_IR_0038.npz,random_IR_0038.npz,244.836,1.04980087,35,MSS,0.91840053,0.03890637,True,49.27844835,26.11491394,1.31073688,178247516160.0,11378.86132812,0.0043307,1.93587685,64.59107971,0.72615546,0.90074497,209217985469.20517,2738.87703632,0.00196332,1.94722783,100.30293933,0.83825911,0.89472493
random_IR_0039.npz,random_IR_0039.npz,305.25,1.16043997,54,MSS,1.07368231,0.04479309,True,90.82489802,18.57577834,8.0952035,201876602880.0,19974.01757812,0.00454715,1.91431332,735.24603271,0.87807417,0.67608929,216556756380.9004,11559.79880357,0.00334564,1.91701731,63.96462657,0.93948757,0.67569789
random_IR_0040.npz,random_IR_0040.npz,560.923,0.83021873,32,MSS,0.84167886,0.00251051,True,26.05284195,3.10335122,24.46087106,139176394752.0,13934.69433594,0.00186964,3.8885541,637.27520752,0.81895715,0.93841296,189277995864.91592,20127.90084848,0.00192681,3.88855345,949.31932923,0.81891949,0.9384011
random_IR_0041.npz,random_IR_0041.npz,209.531,1.53007782,52,MSS,1.18455601,0.00327664,True,16.78632943,78.0376084,34.89777467,162118549504.0,3733.32592773,0.00449635,1.95212245,585.80554199,0.64349854,0.9886747,120126728243.6296,2678.85292587,0.00439577,1.94975883,617.88051315,0.58258902,0.9910964
random_IR_0042.npz,random_IR_0042.npz,343.026,0.91882586,52,MSS,0.93399972,0.0005755,True,34.07508968,7.4625187,23.01667748,89599664128.0,10741.06835938,0.00317241,2.48718596,784.29534912,0.91268611,0.60304987,87945741567.89664,9359.39059524,0.00298957,2.48727389,639.47612167,0.91283769,0.60302548
random_IR_0043.npz,random_IR_0043.npz,408.635,1.89939189,49,MSS,1.31920218,0.05677899,True,37.0044727,4.4370224,16.30357115,219328544768.0,18188.06445312,0.00203455,2.78277159,603.30505371,0.70022774,0.99428141,215856681820.5389,18639.20052753,0.00189727,2.58282505,97.85350605,0.98080898,0.95421219
