filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0041.npz,random_IR_0041.npz,143.931,0.00037375,44,L1_STFT,3.052e-05,9.544e-05,True,9.29418483,77.02183452,52.26435935,152947311208.18585,2479.70123484,0.00374811,1.94975928,485.75461552,0.58260176,0.9911016,120126728243.6296,2678.85292587,0.00439577,1.94975883,617.88051315,0.58258902,0.9910964
random_IR_0042.npz,random_IR_0042.npz,314.401,0.00028761,36,L1_STFT,1.777e-05,0.00054443,True,33.90853818,7.46494955,22.86347123,151053741354.62256,12740.60566228,0.00266145,2.48726645,775.26688695,0.91284757,0.60302292,87945741567.89664,9359.39059524,0.00298957,2.48727389,639.47612167,0.91283769,0.60302548
random_IR_0043.npz,random_IR_0043.npz,409.749,0.00062561,55,L1_STFT,4.237e-05,0.00637715,True,15.07498431,3.70543559,2.79489344,89902523135.66792,7884.32665017,0.00191202,2.58282985,42.13297473,0.98081983,0.95421094,215856681820.5389,18639.20052753,0.00189727,2.58282505,97.85350605,0.98080898,0.95421219
random_IR_0044.npz,random_IR_0044.npz,485.974,0.00025997,41,L1_STFT,7.73e-06,0.02661693,True,64.97601487,4.91637743,3.45078192,76013752330.4551,17969.39789866,0.00361593,3.34474906,224.2180575,0.5749007,0.53618815,102531823752.15424,10086.13402258,0.00233258,3.34473726,81.11057897,0.57491894,0.53617932
random_IR_0045.npz,random_IR_0045.npz,500.116,0.00049703,33,L1_STFT,1.705e-05,1.736e-05,True,4.37149428,1.48198659,141.9092754,70689671795.80057,4327.1936641,0.00101024,3.20422571,620.35558599,0.55389579,0.83929801,79166878635.77364,5192.59693353,0.00104571,3.20422366,770.5830427,0.55390549,0.83930343
random_IR_0046.npz,random_IR_0046.npz,241.381,0.00028561,60,L1_STFT,7.82e-06,0.0028092,True,36.44484206,6.12501713,11.16394829,104608461234.59628,12633.57829657,0.00288476,1.81155746,406.86833204,0.64243113,0.5744382,178237772194.83322,18608.36206798,0.00268216,1.81156491,557.37321764,0.64246067,0.57442657
random_IR_0047.npz,random_IR_0047.npz,240.175,0.00028289,55,L1_STFT,1.018e-05,0.00972577,True,49.33767782,6.74487442,10.78308377,209753930926.4078,18879.0603968,0.00261335,1.26058034,532.01231267,0.85087251,0.64891337,171542044338.7951,11005.44265585,0.00220639,1.26058553,262.12552806,0.85085647,0.64892423
random_IR_0048.npz,random_IR_0048.npz,263.221,0.00022602,37,L1_STFT,1.794e-05,4.06e-05,True,7.65274302,13.12104588,130.66096056,101818471199.95135,3431.20462262,0.00223034,2.20178512,999.91475352,0.89155149,0.89092705,173640577983.92307,3498.74383694,0.0017246,2.20178817,788.54762685,0.89156074,0.89092971
random_IR_0049.npz,random_IR_0049.npz,280.256,0.00031956,57,L1_STFT,9.29e-06,0.00223796,True,30.88063562,9.05989811,31.18171242,108386664448.28658,10046.71676816,0.0030737,1.85233128,962.91109912,0.60656541,0.73533444,123740478280.33698,7559.05176558,0.00249525,1.85232544,587.6037592,0.6065566,0.73532938
random_IR_0050.npz,random_IR_0050.npz,214.993,0.0003916,46,L1_STFT,3.653e-05,0.00089129,True,43.5784214,14.6577843,1.48929611,156511376149.84772,12169.96557844,0.00358082,1.22937566,64.90117335,0.79298102,0.98012198,113941945230.415,12184.10079803,0.00419918,1.22937567,76.96567742,0.79299604,0.98012234
random_IR_0051.npz,random_IR_0051.npz,573.458,0.00054729,43,L1_STFT,1.238e-05,0.00273077,True,26.99471632,1.43610481,31.37101378,164033451854.20392,19485.74881453,0.00138536,2.97215771,846.85161769,0.84386872,0.64602849,149035156689.62817,12018.31682358,0.00114145,2.97215371,430.40813548,0.84388233,0.64602209
random_IR_0052.npz,random_IR_0052.npz,127.597,0.30037943,37,L1_STFT,1.089e-05,0.00237712,True,20.58645032,21.95107772,48.3906428,139619539501.83502,6211.07713661,0.00331447,1.49947981,996.19156413,0.7267164,0.73583518,205309545104.02023,5948.06076492,0.0025707,1.47369564,956.40615874,0.77646492,0.7338866
random_IR_0053.npz,random_IR_0053.npz,351.03,0.00052074,57,L1_STFT,1.703e-05,0.00160485,True,38.3283407,14.76334555,25.75767378,159120534865.61844,11206.66319265,0.00342014,3.65791446,987.24889619,0.84807231,0.85281468,205318792113.84653,9931.67604802,0.00283442,3.65792009,724.17039494,0.84811226,0.85281481
random_IR_0054.npz,random_IR_0054.npz,213.144,0.00010549,41,L1_STFT,4.592e-05,0.001262,True,36.98317724,19.01271659,22.74034461,103508629107.56308,8714.9071778,0.00424367,2.05038857,841.01019537,0.90023364,0.97999304,91562439840.24425,6942.38113954,0.00402711,2.05038916,636.06469484,0.90023182,0.97999164
random_IR_0055.npz,random_IR_0055.npz,202.345,0.00027194,60,L1_STFT,1.651e-05,0.00019403,True,33.55118511,19.3986839,23.10613377,149928706814.00052,9178.92692202,0.00365524,2.42860626,775.23817132,0.79213377,0.9121816,212636794955.40863,11025.80092305,0.00336394,2.4286026,857.72406697,0.79211807,0.91217589
random_IR_0056.npz,random_IR_0056.npz,307.7,0.0004166,43,L1_STFT,1.029e-05,0.02110545,True,23.83961278,14.49663562,2.62623876,167312732902.82715,8354.15535666,0.00285362,3.7356563,62.60851502,0.54068274,0.71777569,127960441568.8106,14253.29065436,0.0042621,3.73564678,159.4228693,0.54072935,0.7177758
random_IR_0057.npz,random_IR_0057.npz,215.481,0.00024547,45,L1_STFT,1.161e-05,2.967e-05,True,91.32424708,10.19115178,0.37258676,130206657059.08174,21158.09352353,0.00431628,1.85017823,34.02620547,0.68477755,0.51799861,121371433816.20525,20458.87517103,0.00439615,1.85018379,33.3142935,0.68478638,0.51800097
