filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0040.npz,random_IR_0040.npz,426.237,1.797e-05,47,ESR,0.0,0.00266228,True,25.6741453,3.10324632,24.45499695,147883016192.0,14081.44335938,0.00182326,3.88860416,627.86114502,0.81841987,0.9383297,189277995864.91592,20127.90084848,0.00192681,3.88855345,949.31932923,0.81891949,0.9384011
random_IR_0041.npz,random_IR_0041.npz,186.655,0.64096427,46,ESR,0.0,0.01848114,True,14.44647351,75.92789518,66.90729062,166861996032.0,3441.72167969,0.00419746,1.95304322,966.57440186,0.74347687,0.97445464,120126728243.6296,2678.85292587,0.00439577,1.94975883,617.88051315,0.58258902,0.9910964
random_IR_0042.npz,random_IR_0042.npz,306.683,1.254e-05,51,ESR,0.0,0.00350816,True,43.02840618,7.46423221,23.03082601,119814037504.0,13823.78125,0.00311264,2.48724532,990.97973633,0.91284859,0.60308301,87945741567.89664,9359.39059524,0.00298957,2.48727389,639.47612167,0.91283769,0.60302548
random_IR_0043.npz,random_IR_0043.npz,175.752,0.78155428,36,ESR,0.0,0.01287555,True,24.33709539,3.56966685,2.74225923,154493124608.0,13158.97753906,0.00184947,2.54239345,66.73862457,0.85648656,0.97243595,215856681820.5389,18639.20052753,0.00189727,2.58282505,97.85350605,0.98080898,0.95421219
random_IR_0044.npz,random_IR_0044.npz,526.426,5.999e-05,55,ESR,0.0,0.04081998,True,74.85545973,4.91759058,3.24185563,94433886208.0,21227.06640625,0.00352642,3.34523129,242.67059326,0.57301545,0.53590286,102531823752.15424,10086.13402258,0.00233258,3.34473726,81.11057897,0.57491894,0.53617932
random_IR_0045.npz,random_IR_0045.npz,365.237,0.118071,43,ESR,0.0,0.00768134,True,6.65760646,3.16341925,140.34242954,76980158464.0,4576.87011719,0.00145462,3.76645184,934.34466553,0.51013267,0.83086187,79166878635.77364,5192.59693353,0.00104571,3.20422366,770.5830427,0.55390549,0.83930343
random_IR_0046.npz,random_IR_0046.npz,253.725,2.196e-05,50,ESR,0.0,0.00970663,True,74.94074407,6.12202486,11.13111298,77448101888.0,18484.16015625,0.00405432,1.81119668,834.17388916,0.64274549,0.57375109,178237772194.83322,18608.36206798,0.00268216,1.81156491,557.37321764,0.64246067,0.57442657
random_IR_0047.npz,random_IR_0047.npz,227.003,5.506e-05,54,ESR,0.0,0.00326424,True,38.79528947,6.74596848,10.61317066,97932591104.0,12476.59667969,0.00310944,1.26063836,411.74102783,0.85039562,0.6477682,171542044338.7951,11005.44265585,0.00220639,1.26058553,262.12552806,0.85085647,0.64892423
random_IR_0048.npz,random_IR_0048.npz,163.881,0.53504437,41,ESR,0.0,0.00578648,True,8.0886045,13.18972791,75.60530152,183032070144.0,4321.44189453,0.00187174,2.13757634,611.54138184,0.94938195,0.86903161,173640577983.92307,3498.74383694,0.0017246,2.20178817,788.54762685,0.89156074,0.89092971
random_IR_0049.npz,random_IR_0049.npz,194.729,1.524e-05,46,ESR,0.0,0.00266417,True,31.97456949,9.05816614,31.06072723,67401314304.0,8777.31445312,0.00364286,1.85211957,993.15338135,0.60710835,0.73502862,123740478280.33698,7559.05176558,0.00249525,1.85232544,587.6037592,0.6065566,0.73532938
