filename,target_npz,runtime,best_loss,n_restarts_run,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0054.npz,random_IR_0054.npz,16.68,0.00959801,1,48,MultiResL1_STFT,3.049e-05,0.01635524,True,60.41138844,19.01896907,16.54784209,135638484243.6192,13225.95444924,0.00456764,2.05039405,999.67811655,0.90031102,0.98001476,91562439840.24425,6942.38113954,0.00402711,2.05038916,636.06469484,0.90023182,0.97999164
random_IR_0055.npz,random_IR_0055.npz,14.629,0.00077922,1,56,MultiResL1_STFT,1.128e-05,0.00048319,True,42.67468302,19.39778704,23.03771049,106652082190.71574,9619.11416054,0.00443645,2.42856877,983.12699259,0.7920732,0.91218334,212636794955.40863,11025.80092305,0.00336394,2.4286026,857.72406697,0.79211807,0.91217589
random_IR_0056.npz,random_IR_0056.npz,30.194,0.00027707,3,45,MultiResL1_STFT,7e-06,0.01373163,True,90.520278,14.49563369,2.62999031,158037621439.69946,19950.51778218,0.00453724,3.73564119,238.06745391,0.54075765,0.71778574,127960441568.8106,14253.29065436,0.0042621,3.73564678,159.4228693,0.54072935,0.7177758
random_IR_0057.npz,random_IR_0057.npz,12.843,0.00061094,1,42,MultiResL1_STFT,7.97e-06,8.313e-05,True,92.25680927,10.19041663,0.35951135,85681147718.99153,18528.74016421,0.00497912,1.85017909,33.16737033,0.68481865,0.51802102,121371433816.20525,20458.87517103,0.00439615,1.85018379,33.3142935,0.68478638,0.51800097
random_IR_0058.npz,random_IR_0058.npz,14.174,0.00082392,2,30,MultiResL1_STFT,1.382e-05,0.00048768,True,5.59854987,29.66916555,83.09269258,199209871885.90347,2654.61392316,0.00210899,1.63717415,465.19858304,0.93613992,0.73251277,211631134622.2992,4302.76068816,0.00260504,1.63717374,929.29212439,0.93604938,0.73253957
random_IR_0059.npz,random_IR_0059.npz,143.883,0.00028258,32,52,MultiResL1_STFT,6.4e-06,0.00013239,True,8.81621368,7.53606762,104.2602222,131686386055.01933,4942.37766862,0.0017838,2.04745185,919.18039761,0.72010503,0.54337109,69387727860.36472,3051.80231974,0.00193098,2.04743256,614.46856183,0.7201099,0.5433563
random_IR_0060.npz,random_IR_0060.npz,65.28,0.000506,4,54,MultiResL1_STFT,5.76e-06,0.01144226,True,36.39967181,4.44130953,27.46943733,182381913669.7575,16911.06842596,0.00215242,1.83063669,999.87850386,0.5665123,0.81304459,68841542103.34111,4893.83834685,0.00188464,1.83062887,253.19866181,0.56658731,0.81305533
random_IR_0061.npz,random_IR_0061.npz,18.818,0.00035442,1,47,MultiResL1_STFT,3.294e-05,0.00383142,True,11.52965697,65.61024113,15.2212251,80637280783.53023,2439.76593697,0.00472572,3.92534355,175.49550411,0.75025956,0.99480983,164730548877.07898,5493.54320968,0.00496138,3.92534302,409.06000483,0.75024962,0.99481079
random_IR_0062.npz,random_IR_0062.npz,9.134,0.00059033,1,54,MultiResL1_STFT,1.047e-05,0.01837024,True,63.23571817,36.6837409,10.03247592,209786638935.09796,12667.53749945,0.00499195,1.28939298,634.41081955,0.63055592,0.83623159,168363199444.49942,6968.67005744,0.00413294,1.2893822,288.40561335,0.63057096,0.83627097
random_IR_0063.npz,random_IR_0063.npz,13.416,0.00041667,1,34,MultiResL1_STFT,8.01e-06,0.00427874,True,37.72186635,14.4588942,26.28778439,124194253187.59479,10280.16488965,0.00366938,2.60019467,991.62428955,0.71330982,0.6866411,175105930059.76578,7826.56857449,0.00269636,2.6001947,554.69226178,0.71327987,0.68666732
random_IR_0064.npz,random_IR_0064.npz,40.797,0.00130632,4,53,MultiResL1_STFT,3.264e-05,0.01285003,True,60.77486892,34.72465705,1.38681986,189945987148.6931,12155.21277956,0.0049999,3.5030687,84.28379493,0.90933589,0.99286145,120323463532.36218,6803.3874652,0.00469987,3.50310505,46.01685081,0.90933357,0.9928908
random_IR_0065.npz,random_IR_0065.npz,29.798,0.00041345,1,34,MultiResL1_STFT,1.663e-05,0.03360596,True,50.81008231,9.46403463,3.04412706,83829669279.42612,12667.46079328,0.00401107,3.91002475,154.6723465,0.56185742,0.97597487,105161266281.63704,21079.81137619,0.00461979,3.91001794,296.5632995,0.56189402,0.97596678
random_IR_0066.npz,random_IR_0066.npz,13.03,0.00096888,1,60,MultiResL1_STFT,7.24e-06,5e-08,True,60.71867093,15.68635758,0.96104414,85722235368.75456,12143.79580295,0.00499997,1.7769506,58.35332286,0.64344152,0.69581747,201903192487.07745,16167.3310636,0.00375907,1.77691874,58.36577542,0.64349408,0.69573788
random_IR_0067.npz,random_IR_0067.npz,12.439,0.00041491,1,59,MultiResL1_STFT,1.256e-05,0.00314806,True,36.87065298,34.02108907,10.50806902,139687274125.75076,7916.61008818,0.00465738,2.18547089,387.43936635,0.65922009,0.92122204,135741622249.22392,5660.8382621,0.00399515,2.18545893,237.81486447,0.65918952,0.92120267
random_IR_0068.npz,random_IR_0068.npz,42.601,0.00074184,5,45,MultiResL1_STFT,2.691e-05,0.00011735,True,45.93675135,11.20437942,21.76711732,110548994120.49149,12277.54894888,0.00374152,1.78944695,999.91065611,0.97068461,0.87786487,199695279035.7571,14349.1567176,0.00300956,1.7894513,942.58417386,0.97070275,0.87787478
random_IR_0069.npz,random_IR_0069.npz,13.923,0.00061191,1,51,MultiResL1_STFT,7.27e-06,7e-08,True,53.28033231,15.03432829,18.67368532,94300355053.64435,11653.87105872,0.0045719,3.12876605,994.9401592,0.65362247,0.5846651,77843076062.18388,10924.24763419,0.00487186,3.12876767,994.40084564,0.65346908,0.58465381
random_IR_0070.npz,random_IR_0070.npz,52.788,0.00047678,4,51,MultiResL1_STFT,2.502e-05,0.00133673,True,23.97118314,4.3814065,41.12434805,201241962902.2755,13287.51613227,0.00180404,2.3107193,985.79927881,0.98420721,0.77796796,203994040296.09613,9626.79151217,0.00152516,2.31071049,604.12176284,0.98421939,0.7779736
random_IR_0071.npz,random_IR_0071.npz,141.241,0.00088861,38,58,MultiResL1_STFT,7.84e-06,0.00023758,True,37.86325054,15.16394853,26.40218043,199749480001.08383,11884.62659869,0.0031859,1.89694237,999.67237242,0.64306739,0.73313052,151467976333.87152,10076.58690171,0.00336892,1.89698835,896.76219061,0.64310986,0.73316763
random_IR_0072.npz,random_IR_0072.npz,21.006,0.00069986,1,59,MultiResL1_STFT,7.85e-06,0.00309117,True,30.60323025,5.30374608,30.663162,80543822596.1947,10812.94125387,0.00283024,2.26492756,938.39180667,0.76729726,0.87779435,124074334173.75436,8265.15952842,0.00199365,2.26496925,505.87132516,0.76723552,0.87779156
random_IR_0073.npz,random_IR_0073.npz,6.932,0.00052984,1,43,MultiResL1_STFT,7.28e-06,0.00021458,True,11.99037059,62.00986908,54.92737138,70433224120.5762,2439.36327726,0.00491537,2.06713154,658.59953865,0.72861259,0.56126071,105807306211.29388,3345.37756434,0.00469664,2.06717165,862.31992365,0.7286064,0.56126767
random_IR_0074.npz,random_IR_0074.npz,19.163,0.00058855,3,47,MultiResL1_STFT,7.42e-06,0.01681735,True,23.01650746,17.33643034,12.13136477,84290442731.75038,6117.60821889,0.00376234,2.11059714,279.22164773,0.6103922,0.67747223,175710845616.51886,14130.82725704,0.00396039,2.11058037,680.517676,0.61041261,0.67743208
