step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param,train/param_grad/AMP_0,train/param_grad/BFRQ_0,train/param_grad/CF_DELAY_0,train/param_grad/CF_DEPTH_0,train/param_grad/CF_MIX_0,train/param_grad/CF_RATE_0,train/param_grad/CUTOFF_0,train/param_grad/M_OSC_0,train/param_grad/Q_FILT_0,train/perc,train/spec,train/total,train/wave,val_id/loud,val_id/lsd,val_id/mfcc,val_id/mfcc03,val_id/param,val_id/param_group/chorus_delay_ms,val_id/param_group/chorus_depth,val_id/param_group/chorus_mix,val_id/param_group/chorus_rate,val_id/param_group/harmor_amplitudes,val_id/param_group/harmor_cutoff,val_id/param_group/harmor_f0_hz,val_id/param_group/harmor_osc_mix,val_id/param_group/harmor_q,val_id/perc,val_id/spec,val_id/wave,val_ood/loud,val_ood/lsd,val_ood/mfcc,val_ood/mfcc03,val_ood/param,val_ood/perc,val_ood/spec,val_ood/wave
17799,71,,0.00048989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17849,71,,0.00048989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17899,71,,0.00048989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17949,71,,0.00048989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17999,71,71,0.00048989,8.5668,0,0.14332,0.232805,7.75985e-05,0.0475394,0.0135209,0.013409,0.0134003,0.0161047,5.21608e-05,0.0134015,0.0134231,0,0.0331162,0.265921,0,5.63868,11.3711,1.37329,0.120638,0.0803278,0.201616,0.195165,0.0828594,0.0972654,0.0632381,0.0437277,0.00813283,0.0281995,0.0830741,0,0.241798,0,5.56577,16.6981,2.45226,0.351805,0,0,0.468378,0
18049,72,,0.000484991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18099,72,,0.000484991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18149,72,,0.000484991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18199,72,,0.000484991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18249,72,72,0.000484991,8.50013,0,0.149987,0.232485,7.84153e-05,0.049872,0.0135115,0.0132973,0.0132979,0.0159878,5.18137e-05,0.0132988,0.013316,0,0.0343708,0.266856,0,5.56657,10.6867,1.33647,0.1113,0.080405,0.202773,0.194004,0.0841645,0.0988404,0.0626731,0.0433284,0.00562102,0.0289684,0.0836781,0,0.222868,0,5.53674,16.4618,2.42484,0.341613,0,0,0.458325,0
18299,73,,0.000480141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18349,73,,0.000480141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18399,73,,0.000480141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18449,73,,0.000480141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18499,73,73,0.000480141,8.43347,0,0.156653,0.227077,7.96339e-05,0.0522278,0.0134445,0.0132011,0.0131937,0.0162506,5.14427e-05,0.0131947,0.0132175,0,0.0351655,0.262243,0,5.713,10.9733,1.34408,0.116242,0.0794587,0.201617,0.193298,0.0816548,0.0971785,0.0622046,0.043507,0.00621935,0.0281997,0.0807081,0,0.232634,0,5.55661,16.5816,2.42352,0.345725,0,0,0.466347,0
18549,74,,0.00047534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18599,74,,0.00047534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18649,74,,0.00047534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
